id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
107001,-21348.146588995063,-7751.345806600224,14465.171590114049,-12836.18633456316,11142.537079859281,,,
107002,7728.26630292086,-2384.784137233979,6410.343390619095,-11599.470236212794,8002.008415273974,1,102967,243.39610115351024
107003,1429.9982070129154,-2694.2890282731605,19179.48023981101,10705.28309716953,10750.870492326247,,,
107004,-14189.520441919407,3025.284869141702,-503.3633118405596,2643.596615155042,3254.02109596859,1,102415,258.3209212805805
107005,17506.168395630833,15946.585604256572,-3972.5880709547127,-19707.225790639044,3798.32168119781,,,
107006,21821.607046601363,11558.804629008708,-22200.513844289966,5812.454579105746,10361.234336371717,,,
107007,6696.336303436085,-19641.318395137285,633.1268852138965,-19315.94315276839,11030.36117066312,1,104785,16.79313338905922
107008,-16619.688444980795,12661.094208298993,9479.78625977126,-17265.57514481607,6464.47967440976,,,
107009,23490.673074149614,843.2496670155015,20528.759555176526,-2104.303112150341,7800.913539674015,1,102122,12.634557010514072
107010,-7942.353103721078,-5779.971560299757,2978.7496946291067,5854.736948821061,3811.4334501380313,1,103796,62.69355848708847
107011,18583.587913230433,774.6700548152912,-18847.96024145871,-3913.575997221091,10562.071240753956,,,
107012,1097.5014443355285,-1587.1318475062362,-8497.218266462176,12802.369997871181,10706.744093822923,,,
107013,-8462.93180860293,11193.09741296566,-4571.8362090593255,-16678.85184379514,4965.013165037277,1,106553,2.5282598385424535
107014,-13424.421475878184,20173.12075749511,20924.99635028191,-4123.745788414384,10172.871050903404,,,
107015,-16700.45916578311,11352.069025420373,-5538.992959843774,-7368.9566198826,10628.000961551536,,,
107016,13213.64023405112,-12284.758485014807,-18837.652720534636,15646.190195356838,9258.026909544973,,,
107017,1484.710073996932,10837.986889558088,290.7043735054831,17364.34568987863,6364.266038420136,1,104660,24.663281830899905
107018,-1647.260794765305,-13149.388629868352,5373.033954891114,-7854.555962700659,2240.6321089401335,1,105968,58.668692434750255
107019,1506.9368020154689,10499.070190753031,-18036.949919246646,3575.805488479633,4655.053259516621,1,102350,135.9700170033516
107020,-6369.520256266602,-1217.0826679556812,7139.134224249454,8402.123519077533,7830.382956073107,1,106612,13.256645268971624
107021,2725.323106643169,-10457.089038728484,21725.164533713847,-3596.7210931766567,8554.76968119738,,,
107022,3367.9504933103453,-24362.270279277654,21738.320415757807,-7670.814824944831,11000.043621547344,,,
107023,3720.734937333309,22786.11085034514,18392.449316343875,4852.495322895251,5369.026128725973,1,106484,31.257672336858377
107024,-5443.873364266154,160.14381069707815,-6208.9349877169625,10086.835373768314,1839.1845431634038,1,104848,106.12640817320141
107025,7598.057450954813,6901.278945461792,6059.937926011495,-21634.492944175614,10948.432578585225,,,
107026,-19661.03686758618,-5178.028071471974,-5421.149449939439,-1720.7727352044494,3765.006434787493,,,
107027,895.9560649557498,-24103.369228316074,-12207.188153965271,12683.312599290577,4378.452540439076,,,
107028,13987.868284801196,739.7110053971192,15330.147846241147,-1723.7728288516046,6844.258545124614,1,104277,6.098269091475231
107029,-6234.991364287551,-10077.417976317083,-12130.4478727706,14825.642037825368,6742.983944295068,1,106440,44.778384569482114
107030,17297.056016935232,7392.4941861840525,-6338.644010745069,7700.613427700737,5044.345356996868,1,105462,57.51810094754819
107031,-1737.7380577096628,-11247.970368451653,10661.222935870253,4685.644930728362,7174.269432960755,,,
107032,-22689.749008511368,2417.9863234966506,10522.50972069741,-1391.228387580566,7554.4035418097255,1,105372,556.660581093558
