id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
50001,-9836.535073973257,5323.57582738575,13994.336509890993,-16248.207280163118,2437.691377480309,,,
50002,11398.120090714205,12680.049448674428,-10142.916041643362,10887.843642693559,10581.571976452393,1,48186,164.0146235239754
50003,7718.008826834372,14014.427223587918,11432.14530143953,5842.994217725001,7200.061071304696,,,
50004,-7819.624769933293,-5590.035498477653,-20976.04105703959,7335.078490558644,5326.303485059349,,,
50005,17770.245137477898,15716.908221581085,10828.488046150786,17095.563188829525,7639.14070754461,,,
50006,6065.126347584766,-18618.098365401085,-6480.306035968213,-3776.9898554140855,7450.538521372732,,,
50007,-3184.8881369444643,13588.233709192034,-5392.826669963575,6316.425391794888,9569.164674217784,,,
50008,9960.789939549191,-20566.602070224177,11254.123895809396,20955.550572302498,1410.995079378034,,,
50009,13023.632305574749,8801.893705965034,-2414.7717791259674,-15478.917555613487,6146.257319294592,,,
50010,-6278.5456189917095,18069.125870946686,-12277.322064002316,868.6806929578961,9054.784519996807,1,48555,21.108147566801563
50011,-18556.463780556092,7483.573819870089,-17050.22330397703,-5392.644826210013,8085.745842572214,,,
50012,5013.742520944608,-5556.348493744874,-5373.665349356317,-11665.321023109133,8416.135784879054,1,48161,13.013756651286712
50013,-12368.67406921529,13040.80053342221,-3659.183450148128,23762.024100743867,9060.027410604978,,,
50014,18880.78385897709,9966.281165740977,-6608.83569145036,17700.336569161707,5140.094882900572,,,
50015,11576.708533810153,14734.869411018495,-23833.193646286534,-4825.33375661014,2848.622595476466,,,
50016,-9190.652870440335,-10726.620045245045,7829.214322805332,-16322.71425618036,5379.078453075588,1,49227,49.289853364116425
50017,-21210.23863390447,-8619.203050394075,11497.33642263709,9371.933656428177,6308.950532695892,,,
50018,1369.1270927217884,-3353.333395437119,-11084.398474068701,-12743.563249902696,4869.112361946167,1,49819,38.98280043337945
50019,12674.492100619602,-13047.586050295917,23686.66264097392,-1080.8577436608357,9420.105834730657,,,
50020,9343.404897633496,16049.686319438792,-17866.670910498273,8818.9324449208,7938.918286232374,,,
50021,8441.939926434257,-20917.67403344746,-17661.34585905557,9269.767142670302,4532.766876452406,,,
50022,-10699.614936459662,16376.133004709322,-21744.722559302998,5326.189935807855,4996.60138382737,,,
50023,9957.653256494617,-22328.128248940593,10587.436888194708,10620.821698772168,3304.7657475978313,,,
50024,8709.49193438371,19603.459082076755,-16507.39537860245,-2760.2280607173634,7758.318885462549,1,49513,170.67456864015367
50025,13853.591970986141,-17311.568053512827,11577.983686284751,17710.804101774527,8502.416876364834,,,
50026,3773.905492347061,-3120.989608707063,22498.841594529666,-5808.0699295359045,4755.464452458236,,,
50027,7429.570167621961,1182.9491770393106,7090.4724204956765,-18852.084868619044,10679.091651108298,,,
50028,-9019.066334961273,20657.044383119457,-9967.915509570457,9380.964250676108,8039.916961068346,1,49315,173.65398085226752
50029,-10357.7846526471,6758.4358339093815,-20704.337564432448,2099.884962195403,6210.064586913957,,,
50030,13740.74784577635,-1190.993077918396,19384.499883189674,5488.995659432992,6637.0830057989615,,,
50031,-1922.943514649749,5222.139570876072,-6261.777274256507,-18316.52953509803,5255.016924092765,1,48343,44.20481034676777
50032,-984.8762641926514,-16111.179577253004,-8465.328436697993,-5375.887579604361,8929.166453599239,,,
50033,-5336.8190838160845,-11151.30054629691,22812.336554009424,-464.65397203200337,10756.918774888909,,,
50034,-2100.62208305435,-1658.7853260063166,4427.793779783806,5747.20869810486,2675.860679671015,1,48193,32.83287487879829
50035,-9716.992302712679,7547.91684188032,-3027.377227883928,2932.1066429084713,10989.323696266343,1,48719,134.19350865858723
50036,14346.731203677315,17281.743088134186,-8125.466445075701,12400.801121598313,11081.03177062092,1,49810,113.90415255539665
50037,-11592.435680451596,19878.270390297475,6227.371462134233,18151.430992970272,6845.727026743371,1,49465,6.868226428168782
50038,15082.630886524108,-5773.470477330222,7819.196323432196,14525.192553658759,10931.19378520202,,,
50039,-7269.760745004722,2183.8240495800637,-12676.176523240529,-20173.143495998607,2244.646250686802,,,
50040,14378.711978292427,-18451.283959820095,16733.68787703978,-5508.210907499339,5067.339622704369,,,
50041,-1486.223675797155,-16561.89553902953,-8277.298837954357,-19193.155199951085,6094.422817296807,,,
50042,-14158.31663002825,-12700.23088568395,-7422.428327413316,20524.955439779013,3944.727742321055,1,48013,3.827334037689525
50043,7369.01557123788,-18486.933259397818,24079.04598068416,1371.8789054449335,4315.17270889574,,,
50044,-5078.57328898798,-22400.19865445247,-8897.604183209807,6635.275973158299,8908.007059310858,1,48149,362.4456819408342
50045,5166.120471357943,-18181.842404541567,-6105.71261517781,-14501.708382901108,8288.973483917634,1,49883,38.34293500275362
50046,23745.112350810174,-956.2365904309081,-778.244344436851,1332.9961571710737,2111.712168320035,,,
50047,-12422.221278539464,-12339.621041941795,-12920.496901322758,1493.5439331248344,11259.580525773614,,,
50048,2523.259843885833,-4161.189883461364,20564.100522606823,-4041.869522449266,5573.7438675176445,,,
50049,322.64806938816037,-15371.55372277576,-7994.29081654322,7940.105760613973,4126.607062893077,1,48709,22.86956574112628
50050,-778.3943817315449,10621.981078543555,-11817.314464887679,14162.107717973537,9632.379293973523,,,
50051,5793.3442081573485,2179.943250164233,7624.639664587663,13029.418724976902,1831.6446974057294,,,
50052,-5828.140709609732,-1442.2797041663325,2004.6046049274446,-9680.353778224387,1295.3904852944445,,,
50053,-21047.450257086814,-10824.707684774887,-19175.576139581106,-975.9521289134136,9808.685611195704,,,
50054,3664.402481452944,-11584.48597132271,-11241.131033558499,15394.903688048682,1399.029707491829,,,
50055,13160.808113307052,11651.233691289715,5871.231436446222,19636.028130190425,4955.43199568094,1,48105,49.74111163792804
50056,16874.38338394904,4398.196206581815,12557.176836394101,-19705.399504634843,2938.3484383004416,,,
50057,-8344.386211895104,-15488.988815149696,9796.537934895452,-30.628145857659547,4492.090528322172,1,49378,11.610656763627958
50058,-3546.723744271869,12.49176794311279,-23324.649703295225,-4338.9958502166155,6316.571258982976,,,
50059,-2788.6331457848974,9126.969827247412,-10074.311814172266,4140.06835906273,5024.1311566470595,1,48035,33.18311298905019
50060,-4838.294594064031,-11788.257493022897,-5272.043994506013,-6383.219567525859,7872.723015265747,1,48256,17.200600941963785
50061,-21165.182747362338,6043.525878322005,8911.579628933352,-14818.715215967353,5391.881636173464,,,
50062,20048.796826413898,-13788.98161452819,18994.3109395825,12852.434533362903,10741.693328837679,,,
50063,20426.92523435512,13492.954526852613,5900.85888680497,-20526.959837226248,9842.195708668662,,,
50064,-13108.90309157714,-16782.630853238465,8527.52939962878,21961.359373156716,9890.559411519831,1,48784,7.996925400972032
50065,-4810.606443178083,-11511.789100358128,-10835.786967313472,-2280.9815097245337,7973.230939499573,1,48023,34.025240872448194
50066,1062.2679582556193,-13748.0846400312,-9100.431077006953,-7994.070246442348,11183.637745025362,1,49686,17.227733405572508
50067,309.9014786692351,7817.687104399178,-2601.103446402387,6792.2162846250685,1612.1584130901265,,,
50068,16909.72537535223,-79.32165750981221,-2434.8274083277684,209.70116208636318,3037.943534120988,1,48350,32.82980307874868
50069,-21630.00351303105,-7091.429355718727,-10124.914614578805,12834.812854567004,8456.567162006995,,,
50070,-1608.993642975347,10181.601500769619,1031.0323909468061,12757.755681140894,6975.150177917393,,,
50071,10637.38757007067,10840.707790330503,8822.1700714256,6368.037727318071,4623.451417945669,1,48354,49.03732514131616
50072,3506.351135633544,4087.059051875225,-19618.76334870849,-13606.594506281916,5486.984483913609,,,
50073,-18484.78717520025,12423.956301118604,5070.716552175232,8601.20018236876,1382.1217990891632,,,
50074,-11036.485977035654,-9492.08248152576,14677.396897013823,3018.4773453136986,1936.0232014577498,,,
50075,10385.948158011663,-4935.358586756593,-7101.760726479184,1389.446816477568,8261.325735959652,,,
50076,21461.19138583442,-10346.01159683758,7676.145495702298,12044.966732739835,8312.364867399461,,,
50077,-5808.538131356432,15686.78038981474,-18280.428443591547,-5918.119802062909,4858.587969099313,,,
50078,-6104.905440683739,11849.501061037627,22191.311781414894,-1199.4823441751614,9923.168786895161,,,
50079,14501.821518551857,4524.151076859849,14600.749177785496,8846.016485853339,3081.5952170800724,,,
50080,-23017.089644348154,9493.579047889558,-874.5420938129355,-24547.013820069307,1201.6735661699008,,,
50081,-8578.291217434176,11305.055346834502,-2585.1087756561574,8062.319700681444,5085.496472811453,1,48750,1.0180289150771387
50082,-20720.353657819585,6107.315104006244,4680.129829503654,-6391.528789339667,4849.775212795861,,,
50083,11030.897854664829,-21634.164958161917,2905.111122837101,-6055.587854013011,2178.7563596560176,1,48820,24.380075376434206
50084,-24132.28487059219,6068.2970196466085,-1219.9756932654564,-11252.79277956297,11504.803360125474,1,48579,31.96196739178231
50085,20449.04182483173,9609.48984664135,-7577.784338764672,11626.851469786052,8799.781132566935,1,49392,506.74555877745934
50086,2787.732491788902,4832.167530856263,-18554.122257435796,10091.214024694498,1794.33404532525,,,
50087,16194.713234697781,-499.03543419510606,23134.61989804639,-2622.434991533006,4959.136516873378,,,
50088,-263.43746856143844,24392.600753289298,-16124.698793605236,18327.66757834686,1383.5469779302798,,,
50089,-17048.83212476226,12374.703475803588,484.83891189468704,-10830.780386693028,10718.357874604522,,,
50090,-8198.097551878007,-19169.195395718834,9390.689163621515,21893.43355329839,6045.290326473743,,,
50091,-6492.299871170486,5418.6258199709955,6309.782050748952,-18949.5300210716,1236.3720563351615,,,
50092,9042.207076482548,-19952.83592149938,13059.495836682552,-10696.916964073405,2456.1459292190784,1,48408,7.260610362801572
50093,10710.082941238354,-379.9264673008547,-2846.9853364757873,7282.239239397735,11313.765542138786,1,48179,63.06078378946586
50094,494.28495138421204,-5759.931164958056,11904.642704483216,-7546.966163697278,9053.45045594361,,,
50095,-7420.703329591015,-1793.6633148612673,-2353.601566058682,15831.624742853986,8019.422963605546,,,
50096,18025.229881381747,4969.727858514267,2222.1985135922114,2798.5282355348863,2677.373953311383,1,49323,27.32485614678194
50097,18261.620232821857,2165.474076104194,-7760.5075724233575,1075.908791406473,3514.2842990829345,,,
50098,12461.792228982013,-14196.98329808946,-2445.980937029264,-4771.291124170333,6398.496978880496,,,
50099,2458.9116142894345,10747.615505380432,17895.31647826216,13852.363193807723,3046.884624961186,,,
50100,-7190.669765955936,-19297.862197748516,18789.65907115944,-3058.403362365487,4044.7117780903827,,,
50101,-6868.204034756687,-23673.75321588805,-3243.7397603686186,-13099.501489439619,3552.925043222912,,,
50102,-7176.0055567445015,-10337.885476403586,-11011.129096920813,14163.164841585429,8236.158407025912,,,
50103,3763.162957176719,-22070.283249997086,16411.271958724807,15982.8002279602,4670.144490115088,,,
50104,16710.68841969758,-11305.027372697601,-6687.242114137469,3078.425879596609,4030.6962259634206,,,
50105,7663.781695389636,13403.50613111331,11593.00342326139,-1993.0578764728707,7884.925356408252,,,
50106,15038.239136416953,7702.658056709326,-17037.398042757013,8184.4829715733795,2829.2913002929936,,,
50107,-12865.242073089978,7312.998092873724,8052.422914261617,6539.990032472375,7354.134380167451,1,49074,38.976730284426594
50108,10474.55354374164,13098.291410065474,-616.3512499602839,924.0626601720687,10898.81315299933,,,
50109,-4995.994318603429,-16262.697763078799,16406.401433255836,6040.187594794395,3591.597478634398,,,
50110,-18565.84943835158,-3614.6924287390684,9955.192562557248,-10359.507630553282,8229.632187385607,,,
50111,13267.830426397748,5239.335400554217,-1607.6197758775015,11487.636549760879,4680.8765687622445,,,
50112,-10804.782287074977,10212.893971523634,2080.2574975294483,17192.17873330078,7237.082921986592,,,
50113,-4829.050572686821,-3695.5475895511336,11387.345846680379,19691.31086142348,2886.3552413895086,,,
50114,-3745.8679686045616,-1671.461378835913,19446.569363263567,-285.1035397746891,11503.106511991558,,,
50115,-16614.414441056404,14582.54950490556,16345.565975504593,8908.00983524244,7846.07083964482,,,
50116,-2347.445138137744,-10200.619081774803,-5921.267793214985,16326.751578909258,9658.300376180028,,,
50117,8543.331959616837,-17732.924941153862,2146.9546254731504,10091.016423310277,1739.49810121237,,,
50118,1339.279498869124,24800.788092628878,22723.1155648957,2364.3375073700918,10534.300149636985,,,
50119,-461.9790519471753,13251.407637072021,-11787.012613315495,-1849.4040569698045,11114.271548343871,1,49922,349.65934502700475
50120,11760.171844939498,-4205.310715826465,13810.33840836367,-14229.578748087302,8828.16526787108,,,
50121,11173.490944401732,-6590.539850796606,-14496.286849606915,5687.0079455991945,9903.908983233994,,,
50122,6081.059280657115,-18183.80128749882,-4665.8824133485505,-18673.62781540956,6244.6702235501825,,,
50123,-5956.770000826789,-6067.559941204643,-20289.237565329437,13986.29053923078,3553.438038910517,,,
50124,4435.8172131029205,-3110.415683634983,328.3591715834773,-14189.345492116585,8865.570991113287,1,48800,399.9127735440343
50125,21595.041009765206,5590.080692780819,3607.908491126793,-669.5506908169555,7077.219480445936,,,
50126,11383.017876898011,-14766.346389489343,-3995.7494901774407,8151.5878715178915,2038.2672964447236,,,
50127,-15051.445202545316,14905.687614902301,21459.73736705075,-3198.2089913360214,10517.290208658053,,,
50128,12430.252216280896,11005.031435754732,-266.7761328933375,24764.51312099409,4930.490720244327,,,
50129,21072.59631476079,5013.510415475848,-14829.399803103155,-2334.3111558203345,2342.63084217333,,,
50130,9584.644250304285,-9506.899241754485,-130.64946865051388,19818.52013815588,4389.416856763287,,,
50131,-21207.675997132636,-12254.904423508346,1164.4094638472925,1110.9670790484524,2408.865261193289,,,
50132,-6301.84718965397,-17445.279472749597,8550.548550060848,21928.505504137866,10003.60514919809,,,
50133,14078.473553824537,1546.4771224247888,-8640.913842239928,17700.85952310684,7130.861265647608,,,
50134,-13597.7754731957,10022.174257828396,17727.63016231908,-2613.7943670315144,8104.107099823169,,,
50135,6192.647302028508,-5741.827153631191,12512.01893837819,-20446.502008066625,4169.203144664628,,,
50136,19304.604115767834,-6168.24115059388,12374.437135120403,-6405.428275584978,2753.639953569401,,,
50137,-22686.002962631697,2857.4191937376963,-16273.16863371146,11762.786823459923,4190.2027926718565,,,
50138,519.2168737828724,-19581.461433586097,-11252.58057431518,15687.597162551465,11488.083161873781,,,
50139,-7177.832919406508,-17575.85429118358,7383.598127428377,-11837.469635574598,2364.0894261571857,1,48747,636.4530176868363
50140,23343.96960355895,686.2620506573949,10464.937880155368,-2381.4453480986194,3842.7725833146146,,,
50141,-11907.841890979542,2959.604472953044,-16794.052675609117,-8810.147136032736,10737.321085151885,,,
50142,10103.859106345284,-4926.3613374325,1504.6717942378455,-19824.554333255117,10612.740881222773,,,
50143,13949.553270009324,17324.916562319864,10230.187933278343,12375.866909456257,10852.048631825215,,,
50144,23009.727838630497,9652.777532621687,9760.159485369171,3252.8736492187636,4156.897436234754,1,49702,46.53570727714123
50145,16936.89263595455,6252.567907656205,-16809.396743721416,16207.445501468173,11879.018314100547,1,49538,30.314597217531627
50146,372.3651956296708,-12293.789000009647,-15948.530488579998,-10266.214065069624,1385.2625861122094,,,
50147,9914.95140108835,13499.273608263917,4534.245792083442,-9150.626579604681,8760.417383321123,,,
50148,3210.836451155079,-4977.852186536718,9114.945193726671,14687.335094158669,4293.225679461481,,,
50149,-23623.367778648084,7530.924313132291,-5242.8150680968465,-1542.4150301418522,7338.650819326294,,,
50150,-11934.958265407575,-2036.9438937617851,535.7925035989028,-19988.02515407608,4527.294215045271,,,
50151,22996.311529571933,-7787.421505794064,5259.084725635737,3239.2379266626485,9386.163679505766,,,
50152,-11182.082808921052,14674.605425402864,7448.319876747646,7888.2864993504845,8306.182653998825,,,
50153,12992.646463506127,8745.216324183573,-21393.021899158717,9478.051376963587,9784.718652647422,,,
50154,-7934.398401197712,-14430.806366589193,-15552.330620716277,8980.623635074597,5702.89492532118,,,
50155,-10525.055960437225,-20125.712588131195,21120.219689490084,2128.489592025384,4718.986073770992,,,
50156,20868.553611789634,3888.21728634393,-16118.139946600091,2860.6235831937156,6871.909110195243,,,
50157,-15743.001247339233,623.5827980110917,-10984.023039237245,6328.331054714021,7889.78057500968,,,
50158,-2756.221753977774,-5339.033792946269,-10846.397625661524,1660.0870032101266,7586.1329070285465,1,48768,22.152542726734282
50159,10966.058482436878,21432.45541614879,-19560.678453286524,-8053.927406518789,4790.662338746983,,,
50160,10168.052568997446,14007.15404808172,-16280.246711904661,2274.669450848909,5618.87101833884,,,
50161,12526.32733712074,-15502.250415307022,5182.616973710152,-18606.437453774764,8645.135790045262,,,
50162,-4773.848059678181,-9326.171388191167,-17965.254928265553,7029.214854272865,9272.240995526612,1,49184,53.38384115150711
50163,-1028.2173881725103,10292.128573580623,10163.430181624659,9626.805083488209,5314.1526484800215,,,
50164,7544.27018323696,-9265.597944390169,4906.642928373749,5700.586592507949,4394.966713693007,,,
50165,2852.356533036189,18863.17135357207,22385.278319295918,1680.1564177048022,9260.406492568256,,,
50166,8296.402301661961,4082.1721341536722,2471.1436079390514,10902.963594769048,4821.330481957086,,,
50167,-851.8110559362867,22477.713433138597,293.5333201084468,16220.991567148296,3121.641543533483,1,49881,749.9915220656953
50168,-11793.990169307339,14273.251394791572,-9483.095526598361,21795.933161107838,2311.673994908414,,,
