id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
4050,-10337.999063018184,15846.063443462997,-2629.1893922274394,-14447.006714325811,11804.055529524447,0.09142956797989941,61.574014211079785,20,1,,,,,
4051,17126.42954015181,10923.848709021353,-7649.334251853528,16910.689233706813,1456.9396525661678,0.06397219035912993,52.09004087333649,24,15,,,,,
4052,8215.228838945739,-10484.603316610142,-7016.003898347419,12063.433326075443,9855.740003862067,0.06226326404534964,55.639267231707706,7,6,1,8347,15820.406679801381,2689.543199811549,34.26492481941939
4053,-21743.988035309187,-11351.76489848576,-15540.065563598848,16947.033656981177,8160.61448549931,0.03224309059381985,43.879562648874014,28,10,,,,,
4054,16688.02912317386,5969.769031907777,14427.197318768056,-12572.620989660882,10475.42884179749,0.08137018640947812,56.03370357187197,22,12,,,,,
4055,2262.691647990665,-5548.356912974301,8608.02155377387,6778.03265474314,6501.9016036386865,0.13908874115888215,51.66862535666941,24,13,,,,,
4056,15515.165512945212,8832.201041452245,3240.164087048397,11263.10303924988,7523.4476987908265,0.1343390616188989,58.461262804707765,21,15,,,,,
4057,-9603.863887748586,-1210.408522029884,-13797.318858649793,2919.9089613115575,4590.537044340685,0.028599578299542013,65.49922511992682,19,14,,,,,
4058,17968.672475903666,12825.562850509195,-6937.745602757623,7101.338183291311,1990.1956820293676,0.11628947338009596,54.68100653858844,22,19,,,,,
4059,11196.693772650033,9444.711282988224,-7564.686662473476,11602.904512867914,3273.0243897197715,0.029103788884790142,61.30886495671616,6,5,1,7027,12682.791133910156,7226.817313779309,36.3644126715342
4060,-779.7413715867842,1249.4480889325969,-19375.29329277633,-5763.802811676462,8854.837501112559,0.05744352314569134,51.11505703648797,24,18,,,,,
4061,-3898.356854138212,-19756.264651064852,-3259.091061864554,8919.22898188352,7925.67413876792,0.14689033011050873,53.893966330623755,23,10,,,,,
4062,-213.69043449288074,-23816.076378626054,-3487.3223095338144,22790.61155581192,8671.002597025397,0.17258644434926,44.5325831265718,1,3,1,8993,43239.267672330694,607.0257800233885,60.34629345235408
4063,5033.408987458188,18353.95753667511,16194.481624471016,-2388.657443879383,4279.65589980484,0.05437433151296996,80.64156253443316,1,4,1,7979,17879.89915288421,3792.7679595563677,38.17266711244058
4064,-12922.677621385797,-5074.238052965829,-8179.459817182167,14181.287374981002,6461.894457590566,0.10465804397169105,69.78185277456525,18,13,,,,,
4065,-3648.7883169126726,-22751.425088631582,-919.4402503951605,1700.820789101188,7097.614011436399,0.04369818264557636,66.0463260168829,5,4,1,7132,21634.93289718725,4008.939521916407,42.14387241910366
4066,1832.2747218404147,8019.428620436025,20103.119712878623,-8885.051675072775,8159.990663588709,0.05322603737647573,48.65180553302483,25,20,,,,,
4067,-5220.807076139474,-21363.44611207575,-9552.734951582375,-1517.3357138755273,2083.4143848721787,0.10298506803326765,44.22150588791509,28,25,,,,,
4068,-13430.256757475867,-1616.6600481735295,-6079.782011362466,-10688.528606877368,9940.71968595683,0.05533535345034877,76.9511519052214,16,11,,,,,
4069,1146.5741390223775,-11205.877784118162,-1390.1680380395956,-8694.187197089814,4721.628223899586,0.1197323992545694,62.748748176622826,20,12,,,,,
4070,-4870.439452412196,-19258.548981562868,15871.403102135642,13978.949655773009,3585.981947900701,0.16005284863746855,55.90693778953304,16,13,1,8554,29881.796482246813,1414.6472686640554,47.79644375091087
4071,10900.423195420291,-2972.44339397359,-13364.241015612632,-6691.017395287381,7817.807078526715,0.08491172036379871,55.946000666497,22,18,,,,,
4072,-20076.81427107097,3840.01158380201,-20825.465331664982,3861.3567033765394,10727.757504091518,0.0918501885873451,72.9349601922771,17,10,,,,,
4073,-13409.3323045746,-15511.52802461282,-16720.68477907168,13372.64942029817,1967.1078185242395,0.09871248367227727,60.07475207103718,20,23,,,,,
4074,16520.217287320374,-7224.9730371076075,-14039.040113447048,6882.352334600189,6828.117327546319,0.024087174761530463,51.09639741515291,10,5,1,7616,9216.723036107018,6085.737507320655,29.45369081514151
4075,822.2389253127694,-17872.41823587377,11443.2474108124,18751.06947302338,9330.992457355725,0.1113660342560646,58.78837554688329,21,20,,,,,
4076,-10230.527395650313,6848.725771055102,-1079.4362681124258,19541.235381274128,7974.40601042311,0.02936651352237053,58.84390694732698,21,14,,,,,
4077,17195.701342171422,-11346.54632059649,-19370.75500884038,-4766.352150191007,11579.929578301953,0.11779611753547796,58.55117766375628,21,8,,,,,
4078,-2636.3117303306026,22374.7239711831,6117.012373622438,-18116.361608294046,1775.0352062386296,0.05732514874655304,53.864413120355785,2,3,1,7517,32317.23418239331,4945.383367971139,53.762617550364446
4079,14466.831890180089,-18736.574663368567,11347.74773767768,21409.43650941585,1799.1029209843248,0.09808801338937426,44.65985145375609,27,6,,,,,
4080,-13486.019164315916,-9286.629007212283,9282.02356814318,11593.749473876494,6799.7386290131335,0.0945687594628238,67.90804030554318,18,20,,,,,
4081,-8896.461707605207,10425.507260794388,15070.648818723981,13591.494692422872,7968.438607929181,0.05958017501222686,61.128044934657765,20,13,,,,,
4082,24017.33487567553,4415.30573936677,627.5916911950771,5321.127243752257,6386.00805701319,0.18591998035307197,62.13473861321097,15,8,1,7956,3530.0062980398943,222.24921550658064,12.128383270319713
4083,-2508.315166092718,-4670.339578702133,-16886.239580610156,-11729.4716299558,9606.207003354095,0.18154164436023362,64.07057618051087,19,18,,,,,
4084,17564.569635494357,10608.748803170514,8647.647536699551,4863.611121140249,10097.34582741048,0.17548089173220296,64.94388232478381,19,11,,,,,
4085,11630.355915055865,-19286.57739855174,4570.454907012201,-16878.638771748894,8482.148847538132,0.01882521570408601,67.40941155223729,18,8,,,,,
4086,2509.6350036454714,-23781.230429832845,-9475.22816725616,-23071.44740631508,11282.595134408692,0.04311284108473521,51.202028744764846,24,15,,,,,
4087,15103.058802269174,-4268.986162653531,-14849.741559920127,-1846.488527331585,4162.247376464706,0.10339509005946432,50.26136621485342,24,20,,,,,
4088,-9341.431882390589,8306.708851328469,7417.196493066476,-21989.729129774994,6844.086172695114,0.1172637124901002,74.8589510979991,17,15,,,,,
4089,14.220849454512063,-16023.977548606683,-19414.897518353457,-6964.439257392001,8951.472039380064,0.16887972988069558,51.311830627173144,9,8,1,7782,12441.531840085383,877.0488042926045,26.477870966566982
4090,-4522.386821857923,18145.09391173419,-6295.189769973556,2652.822193945285,6440.85791007657,0.12384417710264775,52.0589607291977,24,19,,,,,
4091,-21090.2891870153,-12791.368191552616,263.2696042367061,21972.788980792102,7663.4852442182555,0.1034691093650091,56.18876148487643,1,3,1,7447,27304.730542481844,1689.0650691538904,45.49379561163573
4092,17685.552101347675,13593.463565246297,3214.450202919801,20239.401173839542,6662.832419465506,0.08782166329436542,60.58451977372925,20,10,,,,,
4093,19526.092675474974,-3097.527618394237,3445.3763624236854,-13817.871390284852,9642.89117643502,0.05817182939068266,79.21696911890498,16,9,,,,,
4094,-4698.124770906554,-11781.445743486312,12389.903991752326,7737.666377708025,8617.56919938864,0.05100826349091813,48.927155020078985,25,19,,,,,
4095,5497.327385765162,9133.051179961738,-1480.233931385821,-731.1177613778709,7157.553375669526,0.048218856882378584,79.36076942353485,16,17,,,,,
4096,-19741.73571628213,14677.019977745738,-24576.33558250955,4461.317234200331,2607.9782697890387,0.08162333737044665,72.42655987609548,17,9,,,,,
4097,-5251.335981869419,-4181.883984866752,-21880.52134914792,-5084.240145328698,8576.797223825415,0.07423403501760302,45.07389291632477,27,17,,,,,
4098,-8312.339764303179,2283.5868962436325,22703.729632609917,8171.54840920979,10354.743435493565,0.030804698464504576,63.72675919117551,19,16,,,,,
4099,-15613.489439878536,-10182.885413795917,12033.709737883342,-18619.533295116886,9834.276686936142,0.1493504799952803,73.06481217994494,17,23,,,,,
4100,12311.485922631851,8007.081433420397,-14889.771273118191,-9652.610953939016,9187.510318464074,0.02490241941739216,56.57651174383685,16,18,1,7448,4993.5685695302855,4075.175061783855,20.10311544697121
4101,11632.023670840848,16909.77754171274,9830.066136857255,-11627.801498552553,8336.031255331844,0.06281385201590585,56.06946362123188,8,8,1,8500,21348.317302486197,4272.17885801947,42.12049616050567
4102,17241.582940279484,5276.095886402454,-1322.9179064091004,10149.148846664517,5018.4907320752,0.10351551951504286,61.719446673326644,20,11,,,,,
4103,13817.34567300792,-20816.127860190587,8688.964705002152,-8671.410479228853,4357.670302263548,0.18107517916129787,75.92266950697615,16,10,,,,,
4104,18349.109625856487,-15274.100904052679,-23562.61881059885,3844.5480593888533,2407.555791644044,0.05103016298834104,39.641275430702045,17,6,1,7405,21842.719878742373,5414.822029897376,43.75754190863975
4105,-311.34177378721506,-21902.171632548107,3929.2220449834895,-14126.591310327663,4053.2927907425915,0.02915165351260358,53.88537262352458,23,15,,,,,
4106,-9126.290052730728,18386.505348163002,-701.2457858326488,-23127.778497201405,4059.641037909512,0.08986708212326809,64.40178121731597,1,3,1,8892,30454.59369304736,1139.2913791909996,48.093885072238365
4107,-10193.422586286993,7349.551788643828,-7597.268699256547,14181.51719650942,3083.092188532715,0.250352096509228,63.27254007480027,19,20,,,,,
4108,21514.294660898136,-9003.750570679287,-14787.98105871456,-15166.699473064798,7781.60180132131,0.27166709497255886,70.58282257735189,18,13,,,,,
4109,-17819.99704555758,-3500.1207659595675,-4439.035817701253,13198.932982169601,5711.628466638537,0.14899559578258645,68.15029279759962,18,14,,,,,
4110,7288.722539446004,18422.981192866348,1175.1186714094656,-16140.675270378657,7613.782765976805,0.1487047392440767,64.2597724596404,19,20,,,,,
4111,20822.115898128715,6374.285522947888,2899.821519824731,-16278.804911760097,6356.852747949428,0.06851520431812826,50.54746298417208,7,4,1,8266,18957.59361696667,2468.562972558586,37.926156589525256
4112,17462.217402984323,1233.6570414526286,-17591.84033337824,-8876.34501117448,2936.4959363820494,0.13024345513373295,64.61130651336961,6,7,1,8861,9826.716922335963,374.88039760892025,21.80239597991733
4113,-16864.29594070989,-5355.779881367827,2589.525311220281,-13840.680782585647,5381.6438864544025,0.12667453771204193,44.25786095659858,28,16,,,,,
4114,-13693.599789982725,-5244.875608613314,-15589.81777739813,-7904.300916301621,4235.454525992179,0.11737834179384071,58.79296689437961,21,24,,,,,
4115,6225.002319043939,-9121.526518330596,-17549.934441109228,9644.065294626664,3968.3732181410237,0.045751581404146924,65.95586745823898,1,2,1,8230,23235.891710061514,1526.4076693302995,41.26229937939181
4116,1692.401092622149,4109.684135104308,-13480.031848432189,-14788.324551788013,2035.8134682543464,0.0414641527695819,61.784145761121,20,14,,,,,
4117,-4489.819954352413,13284.755638382572,16427.24883093425,2848.130164274382,7859.523020387082,0.07910153277369164,56.44957227599892,6,3,1,7328,11906.183284861989,85.12535579317591,24.486962960982748
4118,-9284.371516172801,-22188.24091842319,-2027.519759923278,-19911.320171596315,8567.926415757243,0.1842428540297563,49.23323338979217,25,8,,,,,
4119,-8138.007603582249,-16567.617066587627,8348.06219824378,6400.1467074048705,2333.562975958212,0.1781669162649735,67.83811106624624,18,24,,,,,
4120,-9885.205650612388,-12859.35532391878,-1149.713374969142,21543.98682316718,5040.710368312857,0.10515775129076946,66.4121764420923,1,1,1,7136,20827.278696975343,1958.4141224582818,39.28569281943362
4121,1211.8370107431547,-3866.7076829217112,-8726.5339579985,20865.280649790737,5913.257358785092,0.09322259363479012,58.11985626855689,21,18,,,,,
4122,-2606.2664397695444,17161.42824276923,11777.175372968508,4014.2717906057333,3947.7960536030228,0.13998850667820953,72.14544915257584,17,23,,,,,
4123,-23221.46434733349,5988.613718121367,19236.751031732805,9411.904965566071,5007.038276475818,0.0475074954733907,66.09394505471667,8,5,1,8034,12954.967166153325,1897.356799518624,28.778485948507925
4124,4630.7813870286045,-8992.690842194983,-318.5485602179833,-9679.161756574933,5484.6435919506175,0.0646250828533702,63.12377083902354,20,18,,,,,
4125,19841.64655479591,6143.694253524638,-12069.552679543443,-11870.006014791734,5429.823633860217,0.11113860560963898,59.3933081223517,18,10,1,7332,20189.307767766128,1528.4725094491769,38.217780277215304
4126,1420.220728432887,-3787.753895758644,6637.204911082277,8155.913584433234,2379.5406204334417,0.13382867089441547,60.25325450864491,20,17,,,,,
4127,5713.764925996613,22030.667335564453,4346.79132868247,-17965.396493032706,7133.319461251739,0.05068935675935408,48.45456772179955,8,4,1,7786,24413.60741790675,4270.770560391087,45.18437797829784
4128,-6531.740333210699,16110.465309727486,-21017.28614406786,7935.576595387087,6588.563157890486,0.09768901684629565,63.92517142501343,19,24,,,,,
4129,-1502.9561387151225,-8053.747368343582,-9171.059204628069,-2427.594509882336,2366.7255745470147,0.1051168638761281,51.17525008656585,24,17,,,,,
4130,-6509.556961908842,-875.9209815038485,24427.67996178766,-847.9163313264908,10449.242249996933,0.11817362816718929,55.080494797120735,4,9,1,8683,21914.598165461408,2210.136154875072,40.62473432033648
4131,6273.954710389797,-3528.896216375226,-9771.780586685818,-10574.227464413188,6496.9981756607185,0.060032816661447184,53.78472750372294,19,15,1,7140,5040.589078204997,1609.3807727003714,16.474954776358054
4132,14937.003886188504,17027.966017710525,6430.327105503529,-1490.0116816498266,3677.435053726588,0.04701680560704377,74.00651893235448,17,15,,,,,
4133,-22063.651771053483,-11303.770803542457,12007.224646340503,7036.251785292337,3812.1675421684754,0.038299802615279654,58.005022910310444,3,1,1,8028,16166.920148117912,6135.529113412056,38.80244926152997
4134,-10076.378383998814,12627.24597208955,5880.520325890386,15724.268138282532,8722.306520247399,0.043683640674009906,64.8995176293228,19,19,,,,,
4135,945.4763695967304,-1631.3034620001818,5650.035114638002,-13364.731451929369,11477.327547396515,0.04256945500409302,63.05197765525678,20,11,,,,,
4136,-4652.22663341045,6077.511793444057,-17276.166314342932,-13886.362874768976,10531.765576644515,0.07636410631487188,49.1536878017485,25,19,,,,,
4137,13726.632879984987,370.4075758147228,8745.918779827742,-2361.161426674531,4984.5770874256,0.044389917615893226,45.90484800163039,27,25,,,,,
4138,9173.487262712057,11418.422372409434,-16583.48584875719,-16959.174410905853,10332.521451554658,0.07747067187089539,91.71561822317294,14,14,,,,,
4139,-15907.788818618106,1963.9782525311166,-21528.764842285014,1781.5219583554426,10847.580495573666,0.0185576524439285,59.322360271905566,21,17,,,,,
4140,8295.37286237561,-15385.620286363977,10335.342593378227,20939.23731588239,11680.394422563153,0.22364281216590243,54.52292399174935,23,13,,,,,
4141,-16077.273294413646,-7143.224554910528,-21756.909157900427,11215.962521708592,11930.792488916122,0.05481700686352848,70.39231109511597,18,4,,,,,
4142,-6029.886305801556,16159.184532487096,-17698.850846735222,-11890.421616931806,6480.421234743217,0.1968214727891092,69.81619568125807,18,21,,,,,
4143,6508.2812488404525,18284.291744423877,13356.54155877784,3489.1774470901655,11724.377701385585,0.10860283935122146,56.333719199961465,22,3,,,,,
4144,2031.1874098986555,1719.858313789231,17438.36757352978,4898.07375775127,9004.821010518659,0.08191820986041852,48.42541803696866,25,22,,,,,
4145,11750.661283840527,-21135.724000850092,22662.749529243425,8888.883936581784,11483.542737120735,0.1405075416757322,44.55893116546114,3,2,1,7668,25067.40634185471,1169.681821099548,42.73708816295426
4146,-17533.88699196516,-5392.985586143019,23706.398733795373,1500.0809282608207,3419.37610677875,0.03823181392836818,66.60972559535722,1,5,1,7037,21964.741556658693,3878.2440963365916,42.34298565299528
4147,-22706.94698087588,-7707.351902817929,-3548.0694297795308,19971.140364330502,8266.875578616953,0.18540606244686145,53.589988065513175,23,9,,,,,
4148,-8092.483929808863,-12808.28829934184,-16300.223140489978,-7650.253786363814,2460.3864785530823,0.0473645162954263,47.267504773304786,26,21,,,,,
4149,20590.64962844143,-12555.600569569031,-4900.206202508816,4406.262356332591,8674.899344996382,0.10208236538577471,68.68556871579867,15,5,1,7978,20922.28531515657,1694.8795709303085,39.117164886086876
4150,-5024.534056763132,-18749.33157846248,-4331.538136636547,5547.0000931635295,5137.229380170224,0.10387590998941848,57.13209448158126,22,19,,,,,
4151,8499.902759286713,-13516.190342764123,2128.1049479242574,-17449.036488498023,6312.07534135473,0.11761942025428633,69.27919914210096,18,23,,,,,
4152,-14299.656936475812,-12653.31614298838,14626.907901713312,-4746.829214941561,6257.016740048461,0.09496989397658727,82.1098273956485,15,17,,,,,
4153,-747.4797003199092,9792.591768200073,13399.797302334751,-2929.5232365419142,8368.141655528925,0.17946090493378272,46.34768654663188,26,13,,,,,
4154,14032.654847972473,14416.772032524896,-887.7242674422305,-11883.092876011902,9968.552977023463,0.07411560716642028,55.75143081992837,22,12,,,,,
4155,18282.70608692438,-5799.249129160806,11602.719749020427,-19081.51225123328,10999.7159739312,0.08214993121406337,66.1162149266266,19,10,,,,,
4156,10932.753158097388,-8188.991850393755,-5012.33789929008,6781.389733208354,11892.160183422166,0.08983489559152531,51.931688155305,24,3,,,,,
4157,-13436.92296757224,15991.94585648473,-14298.185610680524,-14245.001793014273,9926.583308435142,0.038886202210478345,82.25483018791066,1,2,1,7144,21863.502705925624,1445.2206540547704,39.80872335998039
4158,2287.546773311966,296.07188577474517,-1866.9195659980323,17245.400892487785,2315.1884842484997,0.027111737713836015,67.43435452639532,1,3,1,7107,13124.225453126637,7218.716502502528,36.842941955629165
4159,12402.863168098549,10176.228082662215,414.1061506492697,-14804.665330068929,3783.308281492057,0.12454436607901835,60.61436244832852,20,24,,,,,
4160,18772.597330413417,14795.706932298053,22153.855709450138,-2506.0400406064036,3037.833466387585,0.2011541506708234,50.98824221424504,24,14,,,,,
4161,-8262.07317924852,-17284.466311648117,-7853.931446430794,19813.13723835531,3438.3872094326034,0.08541228406481152,79.66686595058002,16,16,,,,,
4162,19586.630635038004,5696.687774848626,-2518.1875937346704,23312.2086594207,3532.0523141563012,0.03467529071728388,53.3165132583037,7,5,1,7849,10810.533208357389,1448.6485032099426,24.888772567350998
4163,-12148.760534799947,8207.831059032622,148.68899612678797,-12222.84824006919,10131.313825487789,0.08494226827533582,61.2484235357965,20,12,,,,,
4164,14891.266348834659,15840.570719893367,-18958.57691082027,-15390.712624542108,4534.72507083957,0.07936686418938986,55.37518369052546,1,3,1,8978,8936.13672682461,932.9071179900475,21.30356576722199
4165,-23674.56173815452,-2716.1992957804687,-18948.76878903631,-12068.156045295953,9994.038324995674,0.34192146916815863,63.90175278827071,19,7,,,,,
4166,-9590.603732388392,-10461.300680546032,15766.4683649246,15634.555452053653,5375.579558403759,0.13464543488690647,50.7680344070939,24,19,,,,,
4167,-2827.6482877523376,12724.57086422231,18961.923201100057,1844.8882248774935,2277.373492118436,0.037711329354322795,62.55378286270105,20,23,,,,,
4168,7099.815377531799,19445.963139722626,-12046.928135933127,-21342.789094607946,6904.963008924234,0.09435839670192088,58.270365535263366,4,3,1,7998,33126.041869866895,2020.2092122365939,51.64625108210349
4169,995.8547660306504,13285.41145536564,910.5557452993453,16223.15619273627,4198.497612290543,0.1443652527813067,56.42410347222004,22,22,,,,,
4170,9760.291080966621,-21866.65771339639,-4681.284773031908,-23099.386707666687,11171.91891286945,0.03752651795814141,68.02068699881708,18,13,,,,,
4171,13653.326534071886,-11852.59486834727,9882.985805518838,-3509.1079060960765,10472.40617841997,0.18865453903917134,54.973376497151435,22,17,,,,,
4172,17685.256728560147,1252.057629022096,10679.445636613309,-20968.543620434055,11904.718377871235,0.07414302278388357,47.013826501037066,26,1,,,,,
4173,17663.321212679126,5555.364852387356,-6217.315743820473,-13705.750952645047,9261.874862934377,0.0893202562867617,70.3615766496817,18,13,,,,,
4174,9128.435519743092,-3928.3366829009246,-11156.167032494524,17184.14716976967,11432.25195970785,0.07384728310561693,39.785641863480144,31,8,,,,,
4175,-14853.760250415098,-1734.7702269932524,-19562.402762691512,-15110.673397979062,7995.795012085901,0.05258533457372391,49.72608785448476,25,18,,,,,
4176,-19027.98393525533,7454.392541853562,-1646.2127454163929,5348.117931468867,3217.560503110988,0.08785321427863146,59.16790924007085,20,18,1,8054,15384.693657277776,2247.485574845139,32.94826884818437
4177,-4975.320552907775,-868.7276231184478,6050.456082915916,-13744.870487053395,1806.6997166804044,0.07535740592415428,49.387247940823684,25,20,,,,,
4178,5445.303701568031,389.937369524574,-3809.124162612763,-18794.19340202499,8179.972959836248,0.1532523649660979,58.634014660563075,21,17,,,,,
