id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
57001,17955.230108296513,1495.4452415992819,-1073.4394996285191,7006.0845262697585,7104.768584506671,,,
57002,-8353.949004569029,14151.621743970034,4241.653132311272,2497.911069626629,6258.300630779616,1,55680,17.23251607185648
57003,-4441.27106334531,2846.9073332221888,-2658.0151646288614,-12814.935693397178,1719.5945111262783,,,
57004,9187.58423501841,-9734.155880669638,20642.293371911415,-13241.861891343604,11457.892171870622,,,
57005,22254.86282240023,2884.90897759785,-17417.307795840192,-563.9590921671661,7495.551584608427,,,
57006,5043.5192816411,-17184.462707070998,2790.4621327546884,-24241.906943315727,1436.912409892966,,,
57007,13853.244915737472,5586.941682341512,947.2373612177726,-4310.177721047199,9245.73024914146,1,56148,40.51835950046825
57008,-7154.496805660827,17543.97819680575,-12588.791995433701,-17072.128594389364,7020.430836854241,,,
57009,-17893.352853313867,-12027.00722663319,-5839.006230208295,-6024.370261600885,8825.338461916886,,,
57010,22641.855253086316,-10350.493607852335,14026.776388265993,-141.4414301263605,8199.497933119983,,,
57011,8701.846421888833,2493.9712405984355,5055.946576595834,2325.619916462645,4598.620866124698,,,
57012,344.71482621970426,-1985.2022773879944,19663.622541944802,-13552.324658344389,8903.533246513369,,,
57013,-6234.656124031339,-17370.149886460284,-22796.59709980219,-7435.32716619975,5675.528449218298,,,
57014,3872.8506256643814,-706.8301344303036,3342.8384035369854,8451.388179507325,5085.291630443465,,,
57015,-22938.557081743744,-9188.674926312151,8448.152318333712,23078.17947560888,1442.8605006316361,,,
57016,-2258.679124041886,22921.335547001865,11575.497247966501,-16300.003375302385,4908.887603164305,,,
57017,-2570.233520075999,-17088.01342705794,-17348.881023501028,-12452.164820221957,9149.513740479295,,,
57018,21011.035424618043,-8297.973135866308,20005.144529057798,-2809.6470479413256,9654.062194067352,1,56647,543.4770152623387
57019,12684.816330043446,140.20452678448783,-11873.150684386746,3360.6432318941734,9355.03341794041,,,
57020,22911.468538397196,-758.7575022559904,1042.4362300201064,13885.372571997308,5348.448549909595,,,
57021,-18740.048100484673,12851.13776608574,-9192.19619552028,-17604.434283790804,9804.185764660891,,,
57022,16102.445184577919,-15985.58934248981,-8532.832560548064,22187.037269080138,7012.642202397021,,,
57023,10696.687479044755,22522.56572112088,16412.921056395222,-14276.043549523487,6817.229666610773,,,
57024,12425.91303816394,6328.382885620387,-4400.332284044962,-7883.492976227364,1811.8806576906782,1,54628,30.795802159410528
57025,-4675.480709764579,23052.515188548306,13583.154102616863,-9652.305045719644,9051.955669665975,,,
57026,7166.705038294262,5289.93490137938,-21093.09613496568,13188.060367127633,1465.7478320290893,,,
57027,-13505.717540989375,-11175.804995547034,23947.4098166122,3652.4009729677055,1451.3902412307737,,,
57028,13394.737253259394,-9981.287778104665,-15200.968108016039,7139.790912582801,11577.307134224813,,,
57029,8951.836755646073,21786.10971781437,952.905314556996,-15372.312299721136,2189.0797838714775,,,
57030,-6178.273904515565,-23146.702207352027,22109.49712357149,4028.436906197974,9700.668430142015,,,
57031,-21968.40893762249,2602.7615645280457,16468.509892565307,-12714.400387054386,7121.95626336624,,,
57032,-9440.531372164995,-2086.837290958243,22167.730099399494,-7433.661166968715,1849.6333523254002,,,
57033,20904.13953716649,-8665.711420528272,3654.38009976552,22967.341007767754,4928.741771201581,,,
57034,-15821.605070933665,-5971.436322842772,16144.377305120026,15169.530088626714,4700.796483146097,,,
57035,7846.494582383668,-22706.112999293982,4475.259574997308,10873.257923036217,9886.492642350708,,,
57036,-17919.428163998775,-17294.741982714524,-7846.391356475917,-22048.184610721848,9536.192756467759,,,
57037,23255.42254312946,3053.3529649887714,5546.4756037312545,-9399.969788114271,8732.518507006536,,,
57038,-19801.266537147945,-3371.9257071679676,-9913.814724908454,9188.446131454279,9784.52129996452,,,
