id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
102021,6133.6472963809065,10138.306632603017,15963.761421656498,-4743.507282864717,2682.1455057505273,0.059116352208877516,65.80168862811945,5,16,1,107462,13677.607170076008,2941.5026060026503,31.42866466411799
102022,5379.793706618031,19981.608858145075,10054.644748470513,9077.494864140186,11999.67495175427,0.07285244157135799,68.30354882328106,18,5,,,,,
102023,-13283.991201640516,-8780.114568016617,-6582.994848256512,285.1822348290116,2989.065509359018,0.1420550774328961,71.76730783385898,17,49,,,,,
102024,13240.390300157524,7104.3507116134315,-21855.177935651143,-6623.622091899102,1388.9042141840514,0.07442110036623857,51.691714138538714,16,33,1,111465,18829.439861826824,2354.607607126778,37.6840474689536
102025,-8262.370296918663,23036.605116147053,11382.641891244195,-17867.531237447147,2758.8932077354466,0.07240531632546171,60.30830912830479,7,13,1,108043,31945.53002611667,463.3271664448257,48.9088571925615
102026,2207.688448220346,-12958.3415666709,-22556.543853520998,-2433.402706839748,9639.079926338445,0.025773146626380652,47.14520501122697,1,10,1,111233,17318.399472603254,7180.803607640664,40.999203080243916
102027,-4547.472797119579,-20021.38198191805,2190.719388462836,-18916.26596125749,1417.387993125914,0.07637406959706067,58.67045644401006,21,36,,,,,
102028,7840.699518311427,22461.075180647036,-2202.324648597325,-9687.236010092276,10379.43690989577,0.0996004276173047,59.367575485865395,13,22,1,109020,28429.63690367002,1796.4601618296292,46.726097065499644
102029,-7027.970642012217,20467.479096214833,3009.1145140408553,14211.210763295014,7732.752967181893,0.03175746086876978,42.380785397017796,29,30,,,,,
102030,2667.1106065539752,-5499.819989061893,-23780.051754651682,-2372.4632829205657,3348.397519429277,0.03789586883178067,58.11682398180506,1,7,1,108648,6038.780188791716,560.9788776365958,16.399638599642465
102031,-12951.447628122558,-9318.650097689862,5049.815102511278,-1724.7179658350542,11767.289728635687,0.10399498263602538,55.02519422116112,22,15,,,,,
102032,-5509.928456268764,-1252.5168380115756,14174.688607537275,3897.364058964602,10240.730058188788,0.07685559561838273,49.92147559160624,25,49,,,,,
102033,17482.658670325887,-12388.5648437721,18155.205796198767,-10695.553288944477,8706.98376788406,0.14086614597467761,63.93829440453089,19,44,,,,,
102034,-3371.47120021491,2681.928128691645,3355.8166978443587,10520.044779912947,11665.255336681064,0.1003845250595644,67.0924364669145,18,8,,,,,
102035,-16415.508739649093,2526.5235119443896,-8902.61827762187,-14464.283460261606,9681.871487542352,0.11002912932898762,64.29618902264116,19,59,,,,,
102036,-10843.15772548528,-3567.99157135504,-7956.341721014243,-13039.183058693943,3134.192063845643,0.07082949827005044,55.08429571036868,22,50,,,,,
102037,23810.309331461794,-4139.979637372195,11012.022991140999,-9455.728732371748,11052.7176715182,0.056561516027757684,50.004431397529764,24,20,,,,,
102038,9410.835474757689,18806.348699713497,6287.868889997499,22537.024386403253,10967.604141584434,0.0926274125386545,46.899951461440764,26,36,,,,,
102039,-6748.916159652745,-4450.571366698132,12744.739592294718,14941.533266106424,11862.628382459563,0.04243168938919814,68.43749642911516,18,12,,,,,
102040,-15196.702663494216,-6621.4651441619535,10861.480471683455,16153.788135684757,6345.754203669321,0.08309817628540442,53.80156907206614,12,30,1,109577,7570.270250203685,958.6602461023504,19.293395744459055
102041,9016.79192712134,4897.384904740116,3069.4260712380346,3255.6878821720275,8950.442215479394,0.040619465858737804,67.98602383026059,18,45,,,,,
102042,-10388.749922510764,3733.4492128120182,-6896.155029417212,-8092.795770867968,10671.820408261667,0.05159114527659913,85.67795661570398,15,48,,,,,
102043,81.22734173828212,-19836.941903941795,7535.67427563827,-11246.940199519084,11973.344348374856,0.04029375384381021,56.22010988844522,22,6,,,,,
102044,-12852.797422700147,9860.300188011148,-7618.495139352581,4644.540992205748,4076.683309967043,0.08064329985489403,49.750641308703756,25,48,,,,,
102045,-7244.285676785872,23694.928975452975,-8357.266195930802,9264.543242949789,6038.854146336578,0.1410671048747243,50.338637462381364,24,18,,,,,
102046,-19649.602782860904,14052.34353337116,-4997.796077614221,-11994.921647797446,4785.730535302329,0.059128865157693965,79.54266812322118,16,22,,,,,
102047,20951.402440287166,-4811.849440673264,22891.90551868733,-9254.831532087997,6710.80416165062,0.13783688638941013,69.04820064120034,18,31,,,,,
102048,8091.349090608077,3119.829591648464,-4010.336412838202,24667.41264319772,9959.626032733058,0.03440078235614802,61.021373404768234,5,11,1,111535,10527.489010844813,4461.558662479087,28.98357150998585
102049,-22391.10072572357,-4182.358757283357,-18282.471257091172,-8838.101639718798,10335.452833207648,0.055453498185276055,65.68451062481553,19,48,,,,,
102050,23300.53315787413,-5209.27834473487,15308.527012845901,-17431.468897054736,8158.852550877722,0.15879754437680593,60.01756425042022,20,32,,,,,
102051,-6410.849402944186,6186.5882923570825,14153.399324700447,520.2633228456616,5893.345214129702,0.11306034526253199,57.41103252043287,21,40,,,,,
102052,-14216.83413542682,57.18763890393893,20170.779317289052,-13336.672176617409,1874.655283410682,0.38270220537174726,68.42057810210504,18,44,,,,,
102053,-5932.097995772729,16933.75328336167,-12527.243107412989,-16355.20259839654,1344.3666119665395,0.09989469145861216,58.29503189234999,11,14,1,107197,31082.39408097792,2303.65220867081,49.88604628964873
102054,-140.9413344666027,22780.74634080562,2014.8691205598261,17048.348083701414,11492.344134390118,0.12545782329880056,90.33188526898354,14,14,,,,,
102055,16547.109818582358,-7987.869414700621,-6601.155064406401,3345.63201852567,3451.6299884416408,0.05361683713432273,51.9358324912647,24,45,,,,,
102056,-8675.458234049654,19929.155766131305,10245.68008232778,366.263127939641,11147.650451291427,0.1739413283600347,46.450708531205514,26,23,,,,,
102057,-378.84365668489045,-17195.41047921984,11073.980513029514,8580.44683411219,5019.794636718383,0.04710571853312992,73.18359264201017,1,5,1,108077,15467.441512288853,3685.2787628729748,35.22908041274274
102058,-16881.79922440502,13826.309459347358,9411.963921522518,-22396.636655708637,10009.40394812784,0.13018776817372862,50.4862799409602,5,13,1,111130,40888.97655385558,1807.1706566220237,59.196147210477605
102059,-6792.011595218995,-8313.388102381665,-13126.520954281661,15162.381603718983,10708.710095213564,0.08203191940251688,58.70649890764415,9,23,1,110056,13720.878429956367,1621.0522196945822,29.512895974476425
102060,-16470.078806679827,1759.1778338879485,18220.10472842757,1207.8340092893159,6605.162395998456,0.09661614093951834,62.12736174526198,1,4,1,108239,27289.40886048662,430.29220571938276,44.219701066206
102061,-21751.314507715004,-284.0176569647483,-8638.590989759781,4694.235727632338,9774.40106247708,0.13325520979541391,55.26064238361808,22,55,,,,,
102062,5709.659636583452,-8752.57921779441,-8875.956648739813,19699.468683006,9731.106554486701,0.14113358149784958,60.181660536256885,13,42,1,110142,8086.598436833578,660.4585096169412,19.620585419675777
102063,-11594.968517417503,1807.3621466027435,10714.773245026976,15975.202801089617,5824.213876940109,0.07556034928521738,69.45659393320803,18,37,,,,,
102064,16332.436983861284,-17532.272039960408,-24267.277771298424,-299.90645792590294,11510.759885800424,0.12324729928910837,70.56383100544842,1,6,1,108313,23332.25982436227,349.2616270040926,40.181521451366365
102065,-10017.071526427711,1040.2693443707976,-13405.853400321372,13808.789992724865,7683.524080716098,0.059052766760706324,67.93745881752835,18,45,,,,,
102066,-15324.631235830266,16221.365491098055,1488.2523641353291,22780.51144799273,5523.205288009647,0.12375445747477282,55.2308222677178,22,26,,,,,
102067,-1333.1609566931875,20874.931386298056,-3835.8638003944616,-8721.676754251517,7631.94290560406,0.05774166540017898,64.81711093143572,19,27,,,,,
102068,-7190.391109395743,-3610.3821284122387,-11339.83180568518,-8858.672006068102,3982.2684184235773,0.026035379155437032,64.75901961466417,19,52,,,,,
102069,11161.842174092468,18615.54126473333,262.051693561516,7894.761483238661,7363.801374621686,0.06659080191790498,65.89575464203368,19,39,,,,,
102070,3627.4427484316657,-23329.27894002847,11878.567260856784,8253.08160191121,6107.491346350493,0.10294599582970984,48.05181665959247,1,6,1,108163,17853.070017890535,2301.8322683502192,36.654902286240755
102071,-19028.266051802093,15161.758342822664,-3553.3753291900466,-12844.955911509804,7950.837522655758,0.06779998016392638,67.7767546771065,10,19,1,107864,4562.691847029026,1402.820299932102,15.448268220441692
102072,-8346.400925094156,6075.085403515623,-10536.475049424937,9281.209019237132,3896.0599357245287,0.04913663950609965,65.46583464779307,19,54,,,,,
102073,-19944.07075747806,-12050.751346742421,-7968.307881893772,-18437.23830913168,11984.057435144534,0.0970220260827437,49.134691594818165,25,2,,,,,
102074,20701.381380484847,8232.283766385124,15014.698813067473,-19786.252972310802,11387.610325282687,0.06480149063193752,77.54065977300438,16,22,,,,,
102075,-8694.11434851159,-5852.4602645988925,-624.069208295834,-11118.127842077347,8166.6465637163055,0.025132657019795387,51.06718629761478,24,52,,,,,
102076,11920.114998077806,15973.522362680429,-11657.37892745513,164.5994332341361,10936.882856220558,0.0626878119531995,50.69589382266052,1,10,1,107254,23185.909069135218,477.11729201696653,40.163026361152184
102077,2603.0891142919936,-6876.923978647272,-3538.449271339239,9783.99427685095,6987.036380646712,0.06926078562729117,52.248644635268136,23,48,,,,,
102078,18040.34692130608,-9674.86930302488,6227.241629677472,9458.07078723597,2500.7187977188355,0.07537096050532212,54.26626025384127,23,51,,,,,
102079,-22746.01100412294,-1550.0712021819745,-1521.8052245911276,7172.404738790618,10016.099611374855,0.2192537258020351,49.914787645710156,10,22,1,111325,9200.033455456822,300.3777713242762,20.75061684017165
102080,22513.2417093087,10697.500044383785,-3272.0403005180633,19694.965241888523,2980.6771150041595,0.08263308544257672,61.783566483899406,20,24,,,,,
102081,-21921.522420262925,-792.0599710836759,7010.269793459633,18552.196764251443,10740.949927399412,0.14542024549631155,70.73408676265036,3,15,1,108688,25917.73117885393,1942.203802165859,44.35993498101979
102082,-18569.074511860363,9417.938834845692,-8476.909702820372,-14295.329492366076,3192.3590985046026,0.05777790954886853,62.830753206285856,17,48,1,108657,11859.096595191699,2928.1522064497003,28.6808732024621
102083,820.7905511759382,2199.8272672736784,-7313.591054301338,-8767.889460387007,4518.203609933722,0.055166378776665616,66.05838926572041,19,40,,,,,
102084,-13349.397759433896,-3732.8548116955135,-17743.06748841721,14028.154588025318,9362.079906566098,0.09311906678713673,58.069989032098995,13,29,1,111735,3838.1394440186286,662.932386830732,13.25160774627404
102085,-17198.49054639011,-7046.817461802646,-15385.62126136493,5614.76395072147,11415.625879852,0.040179873273616766,56.26589886085933,1,5,1,111264,9468.786758901471,766.8692239965694,21.853483974347064
102086,-3372.118645068291,-8128.761127712198,-13839.830062741743,-11712.349033394386,7045.000851867201,0.06981032512207362,49.685260037200855,25,59,,,,,
102087,-16297.018389486257,11476.375772396925,-22791.96457755178,2873.0038805280856,10570.577324703143,0.035986744383843534,74.08260484686764,17,37,,,,,
102088,2885.526611652527,842.0154921790054,15017.517394196053,-5733.160378320939,2841.948146926602,0.09089983948551614,69.81427365572924,18,59,,,,,
102089,2085.396642793068,-18733.729928315224,-21624.235659491307,10751.124455919206,1655.6404199533304,0.0761501538528107,44.53088720543486,19,30,1,108440,27951.82588646081,1908.2143430438919,46.360040229504705
102090,-24274.453854190353,2929.386051132722,12154.11209705926,18940.915375385666,9477.526499715079,0.07942023579157474,57.436651132524254,21,35,,,,,
102091,-20600.909858096595,1060.2895760806932,-21461.54806536852,355.49664351994215,4309.334907883141,0.100228726441162,46.89749847660984,26,42,,,,,
102092,11332.29269970025,22000.366487387757,10499.108774335968,-17502.484863130434,6246.092242187063,0.04705891431587316,57.04001048889243,12,16,1,108915,18616.073808115627,4644.57059144224,39.76064439955786
102093,-10109.123476512716,12410.746460139693,-6659.647466617018,21949.355919882022,9208.96721623795,0.12109632966787397,52.79378782886406,23,51,,,,,
102094,19609.393452196528,10301.761155925611,-13352.68447124745,15100.35888840707,5096.144989434761,0.09248233511557803,60.03054706805468,15,22,1,107250,17022.866954564786,1102.6740435174797,33.688311497123394
102095,-579.0408890892504,6731.768614955141,-11594.940084707529,-8285.786761345611,7123.9908436753285,0.18594068765218894,71.64944864395244,17,45,,,,,
102096,19867.474002873714,10933.761182064256,21791.31711715465,11857.466444376267,8938.303542069438,0.10018123238226574,76.04327675581577,16,35,,,,,
102097,-15380.663087360297,-6866.335172028277,-2986.710631080321,22367.80514057035,3182.528278692216,0.14045450471737567,53.93685614684826,1,6,1,110716,16399.019005860126,912.7283935903324,32.46762109917569
102098,-15022.631056017222,2161.450379539565,-15683.350779086026,-6898.080378886389,5320.706448319163,0.06641730634208483,65.73553123287296,19,43,,,,,
102099,14169.383162450446,9923.0569328715,-7402.216864460937,7187.457232801888,7729.996353725175,0.062019311628930845,64.15468586890502,18,34,1,111801,9451.295417538102,2062.4139407451967,23.770564037424947
102100,19096.729412544708,4619.870215816529,14741.10439127151,8152.633759469158,5902.879461833813,0.13019003129620205,63.79267284157567,19,44,,,,,
102101,17776.30074853934,11534.928962111902,-601.5791402515388,-5928.746657691969,3330.9158263150475,0.07638899135960714,56.82692076276895,1,9,1,110934,20524.90511511847,1718.7900598069718,38.74369517492544
102102,13170.191764905023,-13009.126935525228,18134.255861029997,12583.764558699288,7548.252790785243,0.03380857197290647,58.5186323410401,15,25,1,110396,14449.783773294814,2828.353214936593,32.41720548234711
102103,-9506.96346866033,9698.021618867853,6967.577334275131,-16716.168674408833,9249.645601264157,0.084679723553939,75.62453418117458,10,22,1,111528,13990.38482603827,2120.675496667587,30.666590484058787
102104,5922.405742997806,-10784.505719900179,-5297.950412393522,-16243.691112611546,10717.184040030566,0.15833340988453776,102.08425247461336,12,40,,,,,
102105,1688.4151338147858,15033.786470195417,-14624.681032955616,-19573.388151080628,1641.9215212410809,0.060244323164444905,59.96393000402941,8,19,1,110068,26696.971024409668,1891.9542749788743,45.08892529938854
102106,10085.34140001946,19712.97461300584,5216.370947378335,-11881.287501814031,6901.172370620177,0.1046375064924395,59.09168003879378,15,27,1,111203,19176.98659503525,1404.5425693763573,37.081529164411606
102107,13599.372178639562,2723.309010467361,-953.0041017944568,-4615.6084961130255,3345.317178829972,0.10151687483504925,58.44804826775887,21,53,,,,,
102108,7241.171031745231,-12900.792932800892,-1991.2669500013762,-21136.51171148015,1366.463135562482,0.06694266980101127,72.05148504564781,17,39,,,,,
102109,2746.53758911138,23059.54857588502,8290.000884352747,-13529.33349798292,6389.978489449485,0.07019321344636852,73.45642208083895,5,9,1,107359,23908.038077455898,678.0925565864964,41.08613063404239
102110,-16973.14782185947,11461.69504362432,-3218.610707846088,5320.196362461877,3406.998446508214,0.12578540096925137,59.1124643645972,21,54,,,,,
102111,13484.36826733881,8422.695937028853,12831.884124168915,16000.647312043628,8109.827775987799,0.11365219991805792,45.65226995786534,27,53,,,,,
102112,13190.370491126137,4158.864396586348,-6068.500673035262,-23976.477751192604,10376.449870917122,0.07018218389091278,81.31937541550437,6,23,1,110497,13227.336975158127,1849.4895546606058,29.1152397947281
102113,-17191.489456910967,-17533.78269900957,2560.3391556134447,19829.767526537144,7015.191638111461,0.10248728976662744,56.143718679122564,9,8,1,107172,12448.262836223614,765.5446796840624,26.320711273861516
102114,-10984.53221327923,-1881.8660624266013,8023.831231966702,1892.0040574091472,6327.804466535523,0.17077993751864887,48.09114079551213,25,47,,,,,
102115,-13068.780376253453,-14600.130274987261,9411.847148415727,-8423.718625122052,9361.592481028401,0.12093496105397367,57.63861275164908,21,52,,,,,
102116,10433.81584660281,-14736.395911081607,-5419.449651107643,-16172.445879614377,10767.16380120363,0.038143435884109296,67.52269072181794,18,58,,,,,
102117,10919.823520038772,18726.415440576384,7651.380061253643,-10380.591449331505,11995.033478869069,0.0554325255791828,52.718120772095475,23,4,,,,,
102118,13949.84273048408,-10672.281512406378,-9064.171615075884,5447.6472528184495,7567.674632471454,0.10481823497905413,55.633732219885516,22,42,,,,,
102119,-14745.24797502071,12695.762494977978,-3365.6362610170254,8715.087444706078,7440.384596907633,0.11747614167325128,68.43880507861041,18,30,,,,,
102120,-12472.136344722701,-3146.3110225679156,-13530.826710535926,-9201.582304434158,1738.6778944935431,0.08569818859902265,50.19655909123851,24,39,,,,,
102121,-6925.86219746164,15224.055490937331,-12861.26023177469,14796.088982464942,7248.668159576569,0.12701130590374288,43.81369214013065,28,40,,,,,
102122,24626.790235969172,3069.5391796383155,10147.680018397274,-15821.108170698788,7813.548096684529,0.07100078121497183,58.745087559944984,1,4,1,107009,4099.605785300824,79.03024573176845,12.767954046548889
102123,-8711.925792957742,-20009.623200213326,17630.87719535533,1130.277291857412,5690.732781570013,0.05779294291388526,63.0577440809581,1,7,1,110153,29731.239709011912,3741.246205443189,49.9724859144551
102124,15698.599620550922,-16802.230548317577,-2330.276403814256,19043.166952432388,5012.424235299304,0.1605836134757198,64.82207472164701,1,5,1,108600,35606.47723338898,1222.8972847390323,53.32937451812801
102125,-975.0999689470191,-23318.81696528287,8320.252133990558,-14720.728257633087,11982.480516007516,0.12349016099672608,45.001210248529475,27,7,,,,,
102126,-22480.255884153794,10909.662896600174,-7641.392635716089,-15896.501337670648,2320.1373209594367,0.03793505380561817,46.145692911772464,1,6,1,107977,19750.649571828726,2666.477578316586,38.91712715014531
102127,-23170.171358577252,906.0360749807551,-346.29478864280827,16258.988783853121,4193.181858135218,0.06793217829018276,46.31594467755608,10,12,1,110160,7538.869572566309,1.118801954981791,17.809982561781936
102128,9854.484897405098,-1140.917458314656,-16000.932868309936,-12868.541221889662,1415.0437331091193,0.04636226724267976,56.00942453547011,13,23,1,111054,19060.214841007757,1054.2101474643132,36.61442498847207
102129,-611.1394401364196,-19572.76950228221,2971.684441319794,21108.02316061825,11301.786381536484,0.21077563653284398,59.13469339561119,21,25,,,,,
102130,7894.373186143777,8300.055247133052,1154.437888491244,-23139.09208115297,8733.87834568672,0.07125104910409415,59.19439564881938,1,4,1,107334,25123.859343181983,3170.344483237419,44.794203826419405
102131,3511.579295966687,-9381.669328595483,-1494.5318784153606,-7849.622317261888,7162.618659897985,0.07797841982559557,61.468776338678765,20,45,,,,,
102132,-23447.55470023795,3143.934347221748,-21944.318960509536,7587.65429356616,8478.820035240045,0.05384579501036567,49.59107579679582,25,29,,,,,
102133,13521.352133083928,1905.4327863280887,8168.9378325782745,-1647.4861201294007,6104.306081404007,0.10557656336643048,65.00893824349784,19,45,,,,,
102134,-22303.63847140506,2515.9630161397217,-754.1323755630619,-18571.192609186626,4323.923827830147,0.06336934468089113,59.737515293281966,6,11,1,107590,16890.786790630886,2865.8689479388413,36.13498360785459
102135,13585.965743071982,15819.072996027426,-6184.200702700353,-14089.57304343132,7350.013283197855,0.07406289860840311,83.35588997683868,3,15,1,109063,26036.445974932183,3520.85448995954,46.057300464891725
102136,-16531.398223098666,10116.571996557112,21549.533708029194,12236.031689705138,9570.919067177234,0.13321787051376116,57.347290099042915,7,14,1,110759,19615.910776603094,1148.455488597101,37.264366265200195
102137,-12884.454236495956,-13040.968596982655,11328.931192511205,20377.661864583104,2463.953503411328,0.042723619270432035,70.54118152232104,2,5,1,111436,25762.13306042905,5765.24205416947,48.02737511459852
102138,-6331.426224861541,13857.559846146702,-2995.7051652072514,-19549.4259783973,5935.723183823094,0.04138082808199153,62.91269434371025,1,5,1,109048,24395.2362457314,186.0868470131536,41.081323092744555
102139,-11249.573525941309,-14368.207526067328,-19016.604794526353,14988.527859462818,1711.195245527856,0.14160409005506336,45.0297595679801,8,10,1,111599,9531.64821749676,694.5866234666682,21.839352261445143
102140,-24181.212578252744,6025.924021143637,-6575.907142441669,8403.981710758198,9030.935906707202,0.0389312683919908,58.745923318220875,1,3,1,110086,2337.2963978665866,1710.111337520957,12.571111603081315
102141,13669.270998485576,10885.484422534275,-9278.700960990993,13929.414016356604,7216.37707819689,0.1903242447211681,59.3943033343684,21,51,,,,,
102142,5884.00490540807,8114.505990179241,-10045.351708041084,-10652.869215779454,11809.29951185171,0.07123165624936983,65.31671317208837,19,8,,,,,
102143,10052.278546314039,-6935.5920116821835,-18306.919215537375,-3498.6887948281656,8979.566678437575,0.11332913467787269,61.49244682918557,20,49,,,,,
102144,-13771.862466874862,1469.0869644941522,-4644.882525113775,-2764.4725483508155,4161.405972960212,0.16193920910411258,51.20577983786614,24,45,,,,,
102145,15974.424715812587,6978.95723132959,-14104.863589019606,-16383.100089451724,2385.4756746644457,0.07854724133240287,44.781453686645875,6,17,1,109584,33135.83701917372,1823.8890706282327,51.459726089801954
102146,-10512.16126502339,6349.132328185893,-12036.653538940667,-13035.797933155169,6448.394661386696,0.12988166197722179,67.15652379922817,18,33,,,,,
102147,3137.266841117591,13449.425148944254,-24909.31172663082,-192.11720859781417,2016.2463264810362,0.09339049757160785,65.84531834435137,1,7,1,108676,13400.413232136674,1246.7942317149154,28.470811195777387
102148,9960.018321978845,-15530.685030307923,-1993.3615570456968,10891.109739352934,2310.9729478909103,0.06406920991682552,48.26777929627797,25,53,,,,,
102149,19615.552690808487,12757.844133532439,-4651.893328969174,22352.264125580878,11449.091012449278,0.10705485510831744,64.92485397228852,19,19,,,,,
102150,15042.88220007329,-17133.268008827377,-5304.231350196555,-20377.300914028307,2272.158468979951,0.12000402479677566,80.20690061802463,15,40,,,,,
102151,15113.18236885139,-3378.5116274874745,-809.9998341316023,-1329.3951770993335,5539.873508490634,0.1465245491513465,58.077879038008405,21,47,,,,,
102152,-21039.04160432888,-1261.7206685010533,-19602.459644679675,-3559.31704387995,1805.0468174968646,0.10916463484555253,64.60587996279929,19,40,,,,,
102153,-10682.642231043665,-1562.5063332892387,20587.41842603783,13734.820258909844,8135.689500508107,0.02760416114343777,60.91816850479871,6,10,1,111872,22682.807331345306,515.2458866357119,39.69805321798102
102154,5726.448282299047,-6356.390658291522,-1105.7245180295286,-23730.724727836096,5316.469322603459,0.051496982666581106,63.21035102734036,19,35,,,,,
102155,1123.6923137593003,-8887.350155215228,547.9684395032382,24141.394187061524,10428.5631269759,0.07156410374920848,72.67188960944739,1,6,1,109758,27787.749404811795,573.0925910455808,44.86084199585738
102156,660.7486029843349,-2281.922753505667,16438.58267496153,12305.614158551783,5981.659780088118,0.03247187659090342,64.23210950230143,19,46,,,,,
102157,-2599.0018990169738,10749.678357071105,4569.784268799238,6309.127962173261,7757.247561540427,0.07387172571626648,71.83570120191881,17,52,,,,,
102158,-6869.874784863943,-7104.823737614046,-17495.934689423277,-14727.068590422681,8558.626508651792,0.044316166757096195,63.104182343172745,20,53,,,,,
102159,24208.137504073333,347.7206160687092,-5027.564282910662,-6108.770291141809,11018.471367063361,0.0323035575299872,75.6517618039845,3,7,1,111278,15879.105385726687,170.93211625530603,30.575056252972992
102160,-1426.3421080462758,-12539.463241318183,20374.217044373618,14375.338581849312,4122.3959133467815,0.17872485887826048,62.06180108451652,1,5,1,111553,19515.766334828684,822.0361906292637,36.837802525457946
102161,-3090.9906643814975,24014.128804283217,13924.24822125132,5897.087151547214,4426.59247010102,0.0862186929610864,70.08343877455191,18,24,,,,,
102162,6409.125999031439,12122.789619190225,-13875.835451610435,11279.660306618287,11331.681609247344,0.08080259450288828,43.961159337628345,28,28,,,,,
102163,-19914.781564375924,-1333.8539895843642,-13329.73379514557,-12866.335451108213,4918.004788236238,0.09452554425148275,50.61524130934642,10,21,1,108565,9586.318926877873,418.96239999867066,21.507921990314816
102164,-4659.175325050459,-24536.716423480946,4512.024417224991,10014.008298453977,2774.3726089930838,0.10606796850117227,54.227798146513976,1,4,1,110964,32302.0538059265,1501.415984838146,50.303469790764645
102165,21697.806393325445,7513.679888632923,17665.97610810765,-16298.72052135176,3707.8082112969696,0.0678787243816348,77.47239770359815,1,2,1,110000,16191.815558963724,639.6962637855031,31.74726773412384
102166,-7442.0156245657745,11237.773973571719,14470.88299132682,-12067.626319927365,10362.171240481126,0.12976218740051107,61.13251322492664,9,23,1,111374,18765.460568866936,822.9221796742058,35.88257412281172
102167,11208.81150443382,2795.366547527923,-3914.6757073030385,21273.66686353494,3393.3944615754904,0.2587605704961922,62.8205866577899,16,49,1,108205,12319.798028302774,361.03904613225313,25.521255611652542
102168,-10100.846936315771,15406.474100437124,5108.045856165678,1949.0517387228792,3765.675296930695,0.13950419902456818,64.39776566278172,19,56,,,,,
102169,-12314.38575967868,5982.967589458054,18482.684001913505,2747.2943857619575,5065.473122852092,0.09290121706942003,56.241081435659055,22,39,,,,,
