id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
13064,5518.607769604216,-23470.786109742396,4468.724823393193,-2136.839698584343,7165.63728763975,,,
13065,-2497.701553708048,-24570.38206957618,-5829.725465335221,-13465.83916857032,3159.504161140269,,,
13066,11214.851814893103,18600.410072983912,1547.889324782369,-21328.775547141253,8974.055505333374,,,
13067,-3978.599376199476,15108.039813975185,-20136.37319708223,-7029.266785237385,2647.837941816055,,,
13068,-16782.050132755867,-14541.928928863428,-7995.741195456063,9285.000040209554,8672.94784082258,,,
13069,7675.533299530362,12481.303479713562,4015.030070479592,-1341.173215685525,8538.00443953104,1,12292,1.1240227292155396
13070,1222.2133060363303,7966.913595466467,3768.9263312919174,1116.9730244524544,3714.0123392409523,1,11228,36.07047236106928
13071,-1312.9164614733018,-13941.49312800676,2023.526453078095,-5967.295099895087,10392.179859297106,1,9715,9.214167221456592
13072,-6382.786678595854,-16533.596949114297,-6379.877352221996,-16120.117798720263,11953.920642803243,1,10459,0.0978346172687452
13073,6507.563918773445,-15176.15564683738,8613.901967681122,4782.804419801745,10469.348546726582,1,11300,31.431787150550008
13074,21156.89458774244,8658.20223070107,-10279.864787602377,-16752.333229794836,8590.505554207786,1,12816,26.959499934604537
13075,4001.3143547504696,4423.613317410087,3812.4286801032467,15111.644167450992,5983.674078642046,1,9616,3.929053655399912
13076,-1537.4562729983154,10077.57506495693,-4318.626988582884,1594.1438741425118,5705.350139887165,1,12134,0.6247144388280503
13077,-6284.17592819866,-22464.441007750167,-1004.8697251169251,-23198.36718078554,5801.79566606688,,,
13078,-6362.020840799971,-3704.499872411743,-3387.8040486202517,-14243.081462250268,10720.326183935122,,,
13079,1338.3567064207964,18570.880193689452,2277.6523444235245,-10943.984895248399,2726.1993139419933,1,11727,440.6139298275582
13080,-2620.441464581436,-20704.58585735244,-17664.872008860868,14224.423191743335,10665.675068454035,1,12718,101.65207400359759
13081,-15265.944141054166,15180.286713673173,22831.68767622359,-1090.9784844027454,10874.642805677195,,,
13082,-9162.36288169261,10151.969212395583,8577.729719052535,13210.577056301729,5449.281029250242,,,
13083,-5019.111596053062,18005.942566478494,14556.719744925795,-15251.027155671787,5046.262213597947,1,12859,159.77444060239895
13084,-17885.122247358988,-14305.93220276365,-7688.760813951361,-5740.245709203486,5736.368782843498,1,11917,371.0471020556388
13085,-3261.963567028277,12643.223327114785,24581.43255276689,540.5090107240176,4224.732537898864,,,
13086,14385.794776831273,3077.0291276619027,-9249.290437741487,20485.51164241071,8514.16677533574,1,12579,21.76625414449336
13087,12954.410732360324,-19341.593050909305,10517.287313710855,1655.8644503037613,5966.1458644351915,,,
13088,8300.055615672136,-14681.679044811814,-2331.0745972996483,11740.993424634158,3733.477238887437,1,12850,16.72578366989319
13089,-16820.06036429996,-6950.998522448408,-14829.364325683264,15476.072892319156,7462.246884298128,1,10228,107.51162234703042
13090,4959.115510550499,-308.34864256287256,13565.971173040358,-5853.850555907953,9568.676395158664,,,
13091,5846.370094643837,-18428.05589745167,10161.609096954417,10593.46366780679,8591.716714281174,,,
13092,-13640.699072004403,-10754.17918421827,-19804.069156700876,-14210.69166906242,9136.580273790665,,,
13093,-6257.88901320687,-8246.131978690606,16189.143105243966,10967.498574944031,7594.085907312438,,,
13094,-10477.22202090512,-14244.296673285395,18891.18506213768,-6066.338126581639,8635.792802597021,,,
13095,9607.645883905352,20004.467087687757,-8073.768823711936,-3047.2074082760155,8174.539351398244,1,12331,303.54900693860327
13096,14368.919972016141,8445.216034837147,18452.02518159784,-12265.895918696262,10189.05578873681,,,
13097,21163.338269030923,-7544.264978469117,2990.5096090530897,21901.207502794743,3901.4250310986126,,,
13098,-1698.2064013703894,16475.293819430284,10024.152124350752,-4526.746381435933,7547.122119280099,1,10680,356.02470514905235
13099,-23008.221505528818,-3221.5121164512966,19145.53921737538,-728.5852639903096,4097.178570724593,,,
13100,839.2745430395262,-14601.111344095047,9850.490618644733,11252.750551170953,11199.760859626713,1,11751,28.416132445905532
13101,-10153.26755002337,-425.0059385482382,10107.568563188172,18945.870565079647,6824.456017447158,1,11120,43.03305902609827
13102,-8720.131917171637,-17213.44281555137,-17962.960400400196,1392.8284407997926,3488.2240069853283,1,9157,48.64256671705516
13103,-783.7443422598772,-20636.140141247844,-6081.094447075415,24103.91974522492,8690.110197187394,,,
13104,-8879.72359649507,16031.76018261446,-3139.426124902773,-19178.272556112286,11844.293558326,1,12174,3.061925065014293
13105,21264.085438991955,-12919.798041375847,22202.821426526796,-7708.945708564428,4222.257371429747,,,
13106,8713.636463727395,-3778.2603960480847,-18978.13531414222,-1613.1400737626755,1583.9508347479778,,,
13107,-1425.1476822370641,-7604.7562811547905,9394.08297863511,926.1823017424686,2811.3721178506576,1,9852,3.4158974555830355
13108,-16671.158969054217,8448.634662048804,-15741.087117761032,16837.079249408504,3737.944526853235,1,9706,18.893004730512985
13109,-315.62463783827843,24519.080709185415,-7314.114655036912,-302.40081651639775,5815.181943908658,,,
13110,-1841.1058472213845,-16644.94433170915,-24288.655293028743,5223.573211002851,3498.423985429049,,,
13111,12127.823651796025,11594.739133145049,24051.333406580197,-6149.395187703245,10553.71831509354,,,
13112,-7359.509726911088,-17462.95559819964,-4097.498379363966,-1545.1202150640893,7282.582605352365,1,11508,2.401588101674861
13113,-1640.1483650595073,-10135.722118573265,-829.0275641566695,17816.545303694256,9480.51140689125,,,
13114,-7917.85250375362,21442.391221839345,22050.550620993818,6943.630609972377,3537.7076332018446,,,
13115,15246.65932346879,10598.632830748087,14378.215097188724,12444.643487047106,4075.3590304113013,1,9650,24.065310620082528
13116,23531.480240199395,-3285.5737305967523,1323.659862800625,22560.66938263201,10783.067759563695,,,
13117,17113.014718857907,-2054.268868848085,7557.239126350607,-10591.382793490811,8605.119777647917,,,
13118,7747.4322856147155,-11770.178228510353,9204.707614081439,-18640.943100429842,11903.977186042162,,,
13119,16551.519606074828,4653.052780047306,6447.0943658955875,895.0590797035038,4988.1920095680725,1,10791,16.31982270531762
13120,12533.907201043367,18750.372193077885,-2377.0242747183584,-18751.73550798248,4947.5435176537685,,,
13121,-18558.75068558157,-5323.897542300598,-6125.305532866416,-22312.20697022218,2636.4741830851226,,,
13122,-7904.688110502862,2507.268847105148,-21657.7932658161,8671.944966942581,1250.678599820414,,,
13123,10316.88623727749,13794.333320396428,-4877.812260825569,18200.252480559117,4786.354507024793,1,9873,11.402367507814688
13124,-45.59834319800939,5593.484701073947,-12271.868945610753,10773.217900325413,11976.474451747616,,,
13125,8354.12113567684,20535.863428151097,-20522.468275893047,13123.757481365741,7574.144005482886,,,
13126,-572.6829918410658,-24121.05620396408,-6020.096389107555,1722.3635838879964,2391.908721068662,1,11712,345.55309259845376
13127,5369.332925224302,14046.624222835337,12254.47823608527,-13238.796575812818,9824.663807603403,,,
13128,18200.163849884513,6217.145538737805,6374.170630953118,7072.802149174808,11514.57244641152,1,12552,9.850189411679821
13129,-8132.114757560903,169.56067348624492,8008.00757912307,4544.7352491837955,11292.968277581389,1,11321,26.190625824792733
13130,-10937.880434271347,-469.28325651448176,3250.3178626655026,-10571.587203209398,7066.181674962967,,,
13131,1635.5205516218266,-24063.21990435838,21760.83201730015,-5232.489561225328,8819.717382373958,,,
13132,23607.542491845983,-862.1528865769942,2839.821253658163,-6290.977094551075,2476.4734551142237,,,
13133,20846.03717867552,9233.241818818358,-2836.7824320657637,-17016.840535254312,2230.5448853197877,1,12760,68.08696246891418
13134,-186.37278925826104,16536.972191629662,-22139.866216054867,-10621.512875298127,6707.853253668655,,,
13135,1500.8648675628356,-17544.517188811693,16504.883475673625,12501.341917678212,4161.735468218267,,,
13136,-4580.59273722133,12335.172032446848,7792.818221133377,22915.424301030238,8207.915245845055,,,
13137,11199.164175049787,-11415.869411874995,17051.79887853672,-5146.230089236291,4483.161567624535,,,
13138,-3097.4776733952203,20041.759857345227,354.5006371949821,5696.846192494337,8631.26980824961,1,9890,21.555096075526308
13139,-6985.875623341715,-18933.59256811535,-11450.082010791984,-8306.218667063265,3947.579059867512,1,12347,61.382940451206196
13140,8626.222431539842,5795.777343804482,3953.2174941906123,-9813.257089913113,1705.1537581796274,1,9538,39.903996743494645
13141,-8354.60454242694,-20397.437964490284,-5604.761547477556,10642.197627997994,10992.16341981453,1,11903,310.9141026100406
13142,4018.5064934675065,-19929.994648869226,-3034.289486105219,12331.070619913873,6537.540937600605,1,12327,39.44537660691003
13143,22112.824150251,-4535.97701729308,19256.134902674225,3213.5482425522823,6131.476087934783,1,11682,21.431839573616344
13144,1573.046127846199,-927.2764044151554,-12543.676117987645,10871.243216484261,9839.874646767414,1,12722,16.05806157310144
13145,15664.730121015935,15430.18413762268,-20924.051457836184,-10625.980036456545,2018.3413317807508,,,
13146,9534.773849115649,20295.264706996735,-9299.675443576827,-186.3825547949673,3699.9735608423102,1,9720,42.22841617113954
13147,21522.896919128165,-1122.5618586646488,5249.072849728149,-7657.163950485585,6865.546529407036,1,10886,140.78828696793698
13148,6564.544338724754,6410.158123834524,-8478.324168193867,9384.768018534465,9008.473785940654,1,12321,41.82074848228149
13149,11313.16704505327,-9213.197302848197,-14595.147179518624,3266.6509932611516,2375.7438612208266,,,
13150,16417.05632172744,-1002.8255699644214,-6479.674417323866,9192.471878464938,9212.854267724275,1,12402,38.59704158007844
13151,-7935.9350843001375,16690.96546752022,-12127.341434982336,-2413.810564668456,1854.2045402369085,,,
13152,4176.119786485888,-15081.046347699512,-1411.9020221165556,-20132.23670310423,6339.984499153862,1,9833,13.878008972285897
13153,15154.079887176078,-8886.523541856423,-16848.166045195765,-16656.925466709967,4798.229756988507,,,
13154,13280.680374589414,4680.419321555746,-16885.017088715398,-1092.3035600796102,10839.425042861767,1,10416,24.01794274543863
13155,-6265.291682817326,-15717.638075480245,9323.908091400699,-2220.1043961365176,3730.131467416095,1,9571,25.28980043832098
13156,-16053.778656719664,611.5580853818028,3964.950400629881,7210.9353298302885,11906.989235081239,1,11735,2.590401613164431
13157,-591.5136352382724,6861.885903035643,-3227.577440622492,-7393.602068186785,1571.493417639642,1,12790,80.68055843096084
13158,23294.37009179189,3608.710791753121,-16218.160739762976,-1845.0224213958863,10594.766156455671,,,
13159,-20760.05391405086,-2746.4815248694104,-7018.03218618,133.9533117764695,10928.129868594271,,,
13160,-5890.407669497992,18289.723547907386,-21133.520660326543,7852.642296497659,7616.598211776086,,,
13161,-20543.978662041438,9814.431842657817,8466.42138974517,2198.1468661447943,11231.771799854192,,,
13162,14245.415166185863,-9320.99840014921,18930.08503555604,13794.118637253137,7635.22404723151,1,11817,27.246896522559837
13163,-7813.912965774034,13997.816692429718,2312.370161580402,-4672.282402365614,10160.856837173349,1,12709,2.7512468281711335
13164,-23489.39488449641,4824.577900440658,-4875.290613828474,-497.32196173417105,2406.713484155552,1,9334,55.04862892957317
13165,-15833.194364536525,-17789.962938616183,-16071.12709394376,2592.5039509078524,7219.9011954026755,,,
13166,7259.742212615729,4545.970280746071,9631.513234079983,21769.403132485946,6715.52668678424,,,
13167,-17030.31716800431,5810.624512021444,-23395.295919872922,-8643.561333912608,9273.822747183862,,,
13168,529.952753277983,1666.8286640191218,-5212.757468631578,-12522.905639957688,11720.820413975041,1,9380,30.895972237081878
13169,-3951.6788946799497,13800.469351011554,2710.542831968087,-468.6156802707119,3612.238687026524,1,9163,40.69478403146195
13170,4408.061932420715,20430.509739769877,-3500.1794265660465,11759.721936163784,8076.664478496735,1,12005,13.181223093431072
13171,22159.14756418748,-10241.351497603435,19656.45824264951,-15022.94716587374,3250.0842929689884,,,
13172,1011.2051981396471,-9712.558524331032,9845.315503496488,-21363.585878678532,6379.458319708659,,,
13173,12937.553038002661,-11637.886698800476,-7987.040441475161,14939.27940678371,4495.463136561265,,,
13174,10209.53249623299,14843.04118340894,-21027.869403900684,6880.315716382429,5172.332143141706,1,11758,419.6781109401186
13175,20776.372956527164,7589.217182824832,-9678.536278765287,14239.807350748815,10805.938277305639,,,
13176,22368.04905581855,2301.158268674364,-15684.317655409064,-13067.206970385825,1978.4650226037961,,,
13177,5663.960731420659,10697.57654111673,6758.229805931049,2517.2151621449375,6572.4732043792765,1,12991,12.14109704447037
13178,416.49644971123416,5635.538809254649,12639.524079684415,4369.8627521879935,3754.377298786952,,,
13179,-15457.553897704096,12306.043087147242,-19895.340668946043,10617.432100198741,5128.11582025091,,,
13180,-14140.140923265659,18998.046467851163,-7246.370058171113,-3895.714571556153,1493.3718363047813,,,
13181,-2564.563117670503,3456.4915805156124,21988.718563735223,-8458.660041002986,11005.017490256443,,,
13182,-24347.283028243193,-4386.756138619945,-3453.664097053028,8807.489603983508,4036.1816451579657,1,10195,2.832920899572855
13183,-16001.87114003218,-4068.818320957467,3894.2344567613764,-14149.531866272453,5704.409776189824,,,
13184,-3001.1624211092494,2861.05575029803,-7923.840363589425,-825.0561461296202,8805.897118068737,1,11547,26.979854596585028
13185,-10058.292513826216,9459.450694404295,6475.243229447598,14687.664062577642,3106.1342662600973,1,10748,2.991155244184256
13186,21991.32397855264,-11528.461468403579,-19197.177130329866,6072.20741866163,6777.916811229038,,,
13187,6655.52425441263,17832.8335628133,-11663.24672843318,437.3879177408671,5541.94681093222,,,
13188,-2573.2295983026524,16335.213790592497,18449.506140091136,-762.2648955049372,11936.84470682639,1,10944,32.5274763727175
13189,14103.338972274985,-3239.8766296365684,7317.604588694099,-13923.401970901356,7211.627463844602,1,10072,12.87220323278143
13190,17847.94522049468,-6406.999644433381,-1389.0154612651204,4194.805108838707,6370.496624296642,1,10867,20.62841753241355
13191,-3312.7994334449177,-4903.761883014151,-3725.6365420007423,-6244.540868883596,5106.714685987727,1,11653,40.50076352473934
13192,12851.322961194157,3462.320464007229,-9565.39662647493,4395.6451382694395,1751.6311347961368,1,12702,18.506016250536277
13193,-1710.6641223964252,10338.940959715903,7959.444735582641,14383.648761000753,10438.59867127092,,,
13194,14068.650481430646,4760.699965846106,1665.5461495528434,4246.396271823305,3124.5238998860636,,,
13195,-18801.974731456256,-7469.977430558654,-3825.8883563319796,-23058.21917580028,11081.153252126647,1,10849,42.180354723052005
13196,-17786.480819736113,-3920.6687474829487,4038.6581195153267,7745.849791320732,3079.269967908792,1,10310,7.260466900811707
13197,9774.002997606687,17200.95305196591,-13504.218505277144,7243.839443986046,7178.68762521682,1,11772,38.57713004720517
13198,8609.981666274572,21142.022091327897,19622.595919425017,-10142.430285539394,3981.566481768397,1,11233,65.39233361826155
13199,19542.075975154432,4800.454420915219,-8201.848977010479,20312.084700490333,6306.811369688699,1,11078,58.378535311228916
13200,-8195.267149727999,20791.565321840913,-12290.549003925671,11088.85930163334,3269.7940029320935,1,11307,3.231988810599887
13201,-7541.1991649849515,4955.890796312258,-18115.72587655748,14678.297052271802,4867.1800318668575,,,
13202,585.7297300571008,-9589.294550536792,20860.438894461666,7570.7813953935,3418.7539292980523,,,
13203,-21522.218015982486,6776.738420546924,-14942.613494174655,-18067.407665362738,4918.54942069862,,,
13204,-5457.107484039785,12358.25626514564,-670.6797141543939,24206.933306243147,10898.257643924295,,,
13205,-14063.44764429176,-9219.515145511543,-4437.925526597162,-15061.131094889546,11548.351857512218,1,11644,38.735654145437366
13206,-22519.848967414808,8479.686517625494,-14275.83858970221,-2187.3616680571467,6641.833606139578,,,
13207,17098.711009193714,16279.598275010605,-9733.681684780087,10232.001895094065,10055.267162853143,,,
13208,-19513.474096078415,-11565.390250056296,-9599.452641085227,4176.6975598500285,4612.7802973244,,,
13209,-21549.33390900305,8340.204601300291,9450.23039106602,22420.888916859833,5142.244342881785,,,
13210,-13237.132863871459,-14589.792651131189,11952.651508618197,-5824.270380455237,8405.984011718649,,,
13211,11510.54088142563,-15496.775711155547,-6599.055923763368,17992.931507794892,6775.908847638609,,,
13212,-3400.1785392816164,-18786.436366391983,2618.153087739556,20749.822374447685,10879.841643650941,,,
13213,-16733.712935877615,-915.5559365333538,3807.2144413437527,-5427.816993378459,3670.63361972372,1,12688,2.9592954312070106
13214,-5871.769463806049,9471.889509772831,11133.295293657888,-9569.256019952316,10160.493975356007,1,9628,33.562170473695005
13215,-2724.2422197286796,-3807.643022653061,-4650.30555665365,-22250.89346443016,5376.297771078074,,,
13216,666.0094068158651,-8666.58224390886,8148.046912487553,7215.2201923242355,10741.80421143533,,,
13217,13783.784075884061,-1583.0160888802675,-15380.270218778463,19175.321926595898,9715.344322898027,,,
13218,3610.297682614346,2402.2391985925424,-4908.31924556091,21063.155821355547,4186.029373695685,,,
13219,959.1518208481903,-23743.68337446152,-20399.611882538604,3114.030912182454,3811.334959362557,,,
13220,-5848.608662776402,-11866.816930936713,31.64478749110276,3183.618989933406,3839.1063353822883,1,10075,9.217669960018156
13221,10128.136533181198,9968.593784228331,12903.498219484027,8053.337928084118,5300.636194483353,1,10249,14.441668469958131
13222,-708.7821471403076,4619.757992872197,-17948.4763070626,8947.567143973807,11629.632571606804,,,
13223,19912.369192199527,-12624.468487306789,7970.294193969676,-7970.936367616116,8682.556174813912,1,12164,737.7078419330201
13224,-21166.080128102356,1793.973367471248,-6035.773067258488,15959.094340173702,6981.388392372266,1,12457,16.42994432186788
13225,-10956.270557281128,3590.2194230850946,18407.534486718694,-7446.56566294824,1711.4489399734596,,,
13226,-4577.63702058604,104.87960221677349,975.4196248487096,-5023.266447997386,5359.990115257622,1,10336,24.149114296876178
13227,-21492.576559293615,1604.5617067697422,9779.037037540176,-9540.219243513515,5725.419070288373,,,
13228,17096.667076738784,-12500.430372993314,5604.750968904893,22329.32175549706,3151.9405928252936,,,
13229,-19521.80686265704,15554.482350767466,-6590.684052218105,23151.711086558367,3413.339941248643,,,
13230,-15900.770873038517,19027.212414472808,13946.54327540195,-3088.2939015092998,7069.838749510508,,,
13231,13314.805381436614,-971.7153086965118,9362.30052865736,-16988.06890116942,6164.623613309683,,,
13232,21174.23215343419,-10848.588256869662,-19443.046881270093,13345.96052923648,4151.406883892743,,,
13233,-16137.647767747027,-17312.070103524078,11688.437782680528,936.6148950747556,4767.829421923543,1,10515,11.256752991578196
13234,-3317.1999478818725,-19337.462589910952,22122.833288055896,-3907.648947402482,5859.293217517234,,,
13235,8366.039557224321,-21114.371453122843,-19727.270471548498,-11125.92738568301,3510.968324293496,,,
13236,13396.77242116598,-13782.608949590263,16783.974462645565,17300.51518377731,6068.834353245535,1,11047,164.9174997987502
13237,13362.996239395026,4134.910166376456,-8487.045533253062,-17495.27340415769,3037.81797082925,1,12286,28.628232527797763
13238,-12798.183464547481,-9806.93440301883,10497.455454554809,18751.31601842525,1726.3646864620614,,,
13239,15277.796776957242,1822.1013216402898,-153.0203518548551,19620.20721078176,4234.232294946696,1,12973,30.927266000105192
13240,11610.239172917587,4477.615263920492,-19052.520308629206,10561.636692144624,6569.126077515791,,,
13241,5630.666163910948,12866.024073830355,6019.38514414931,-8291.00106588503,1265.6208629061211,1,12581,425.16118986203725
13242,11506.662497516932,-6328.761455951382,19378.95471100181,-5455.051213535462,1208.4293602484388,1,10113,487.3642565373531
13243,-63.86486026472994,20028.58879202434,-2636.282820191678,17980.7904061246,2503.5357310748736,1,11579,33.622828454366754
13244,-9414.205616719933,-6897.136082769324,1729.9002770698462,-5806.950397575354,10473.048150858738,1,12600,51.324999037227826
13245,5267.067940176468,22623.469512832336,20391.758955576857,12570.411250642326,9685.552031585286,,,
13246,-10962.64479753855,-6091.053174935667,8099.142471183572,-13874.318989842726,1398.9940571701154,1,10839,213.93929929491676
13247,2798.2618578632064,-12975.073257133385,1774.5054524073312,20578.577304785205,10140.235591306282,,,
13248,-19247.703676072015,-242.5658123369467,14620.200639515773,17188.025174648195,2844.9498886421616,,,
13249,-23024.563735921693,3472.627223243362,-24023.424674717808,3313.277795842183,10250.903018225987,,,
13250,-4159.995253484423,17031.06515278238,-2682.745023233834,1729.9441655820883,1307.8407020078378,,,
13251,-7889.744411938733,-9961.690198975259,9561.67253097539,15149.084998670776,3264.0139358573474,1,12481,343.87603192329743
13252,-5748.235503585049,15935.437924293554,13149.061549936436,-21162.773341213746,8500.896265362944,,,
13253,23429.977357582487,70.84384531413525,-18997.93357019182,4224.362128387547,8121.972144844316,,,
13254,-499.26303186316363,-16996.438468343404,-5017.521922931141,17902.183115343825,8817.664933934488,,,
13255,760.8999685894123,-10491.733219366655,-10439.858308337101,9969.966860561995,9883.304111698588,1,10165,56.76432782343363
13256,-4111.941309657919,-8660.555323763241,-3163.865091132844,-5233.525096941645,9125.718297269628,1,10422,6.966330846737037
13257,-7450.588307091843,-20017.868116740385,-20061.399374756766,2196.448771768093,3089.931618300031,,,
13258,-1952.4902430278198,7886.538357562058,-8537.28476129661,18918.183879458607,4950.055155884045,,,
13259,-14123.118876716733,-5847.430380241403,11313.453649768293,16391.38710935087,4219.782499305116,,,
13260,-12065.43872258899,21054.25114672225,11153.573104038675,-19615.622908254598,6074.569186828903,,,
13261,20828.002499366477,-6276.9262009811355,13088.54817439826,7687.466530686892,11169.905195320183,1,11865,1.458854261047236
