id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
54001,-17205.784695661303,1407.8425277117567,8059.720148013061,-5999.969858076747,11424.458195050758,0.04745502560949605,56.80231570668947,1,5,1,60747,12544.192627565928,4004.1681304122612,31.32254113696728
54002,10237.285940162088,19133.68500033598,4593.973255223864,-17298.738780310603,2251.9096352806655,0.04563134076847196,52.37615435336883,7,11,1,60242,9026.206209723248,3381.612833885345,25.11172856541289
54003,-5291.9629972803305,-19110.159195511555,6329.596952002474,-21472.64205322169,7903.73003394866,0.11655844626833128,55.544344553939304,22,24,,,,,
54004,-22167.579871453614,3195.5152896935724,20932.48082198963,-5522.544105431687,4964.82914036685,0.11574169060215339,62.938771638371215,1,7,1,60169,33567.8520163991,1462.4249059641224,51.53027692236322
54005,-8549.975377720159,-23199.510518523035,-11268.212708034242,-12549.672840983061,11521.746604072267,0.04406409994417813,59.05601920435037,21,8,,,,,
54006,-629.6878729100827,13375.680566248826,1006.084387529867,-11394.839081732971,6899.298418812227,0.08963966663159743,77.47257148427326,15,37,1,60465,7892.85343864188,77.80655042190574,18.45598998359568
54007,-8398.014059665438,22441.54396993616,-16082.303175424151,-8169.289778458395,5313.227136169507,0.07938954248930379,68.50407564508207,7,10,1,58100,23494.278975830694,2905.8973198709355,42.90017629570163
54008,-9087.459404061154,-13822.693878594062,-4311.588579286192,14237.554222139355,8351.31835287268,0.06868289527589926,55.98530279127986,22,44,,,,,
54009,-3502.469576744683,-7695.175243153528,8967.310430239748,-18927.420805473837,11488.124636942659,0.09819271665020224,50.63816976083002,24,22,,,,,
54010,10917.032441898118,-7691.524614628441,8339.731387928434,22507.06629090113,3051.892981290765,0.22090112508801993,61.739266536956684,2,8,1,57490,14494.383734139474,622.0466007852392,29.17464550238707
54011,-10339.288249552186,13804.700442467314,-23636.451085432112,-804.2386440551782,6559.550075692914,0.017406978478590834,63.063292730881756,15,32,1,60018,1746.9108852899917,1334.9281812953964,11.122758599878082
54012,16888.633618873733,10481.52373183908,4470.340976910207,11072.017738959243,6697.5953278678635,0.06304780464089998,51.36289252295973,21,24,1,57908,4749.2148661721785,1284.3949596676448,15.550414738759734
54013,-88.16930475330446,-22351.887160624014,-15920.823696845227,9218.812739022593,5792.459686714343,0.0862396714386358,60.61269661736022,5,8,1,60685,15256.642900932373,194.35572547750417,29.676497939614816
54014,-15572.308095006387,5568.526379872386,13891.101817698735,-6519.158096704221,4204.669157431867,0.18596789758044677,51.425359007429975,24,50,,,,,
54015,5683.645434929542,3938.605053330408,-6454.311872111608,-14695.593133887274,3134.6397147477082,0.10481650285153415,59.74441251204805,21,42,,,,,
54016,6043.425710858435,-20069.173513125188,10823.51458670012,-4978.773301679274,5369.753239179337,0.08132970477899726,56.201906274907735,22,31,,,,,
54017,5155.369402964843,-7029.665427033433,-22752.745813408703,-10267.654776769725,6644.246345444129,0.04040777803104484,69.91124000355046,18,51,,,,,
54018,-4691.863863022576,4956.966749424497,-15987.053134576674,18929.110542902905,1762.4898100007017,0.20172552081325057,59.08492795743123,21,50,,,,,
54019,15056.902047845513,15779.93832612491,-15391.771450386854,17819.419935026235,5489.2769268430775,0.06467847267009866,72.11903185826792,4,8,1,60105,14654.581908491924,2049.062405576846,31.555466471103152
54020,15287.381741235731,-9069.686734928779,10248.579807913797,-14620.497252134124,8854.855225952055,0.0841074791724471,77.21326467264825,16,31,,,,,
54021,24409.07751849896,4898.103241128134,-4254.6684439806195,-4396.294850931859,7286.929090312763,0.046157479416311986,51.037027403103366,8,4,1,60535,15260.690382892306,636.9509608369863,30.34646201559394
54022,-2564.586709850104,-851.7193063416089,9058.416480699168,5851.088384576979,8898.67955092623,0.11164417749203372,51.42841950840876,24,36,,,,,
54023,10897.459806094841,-18183.241789423133,4634.455183121783,-13087.458331227375,10305.681493007482,0.08727748735521056,51.49886491721269,24,20,,,,,
54024,22451.105242963604,-7812.4297623653765,-20315.804437576968,2465.834065685034,10248.070942967945,0.15714560699286917,61.29187286931438,16,18,1,59770,23272.097822930235,328.2586375445171,40.10035646047476
54025,1666.6407529728422,-19888.991284988573,-8831.691554537641,11459.074741099437,8730.151240803541,0.10061184540899293,64.26724765850554,1,5,1,57830,1711.926060778198,222.50637456463755,11
54026,9821.070507584576,-5187.999042704174,11535.936486622159,1580.4157703044002,7361.637258155667,0.19624906343625476,71.62606419206453,17,38,,,,,
54027,16074.682566801523,12508.17743312195,100.10616945073707,15345.175201553699,11318.565001764333,0.15087934440289766,71.98943112514684,17,26,,,,,
54028,6555.051304753957,19657.820115056333,9865.997243165679,-2927.4619481845693,9036.132991973656,0.1650985081912001,71.48399012646422,17,35,,,,,
54029,-5183.926860072403,11428.839826988034,-4649.095906950668,18096.81669006007,3877.3858876055933,0.11356438030167482,61.02022842020545,20,39,,,,,
54030,1133.2765733392152,24634.795138056834,-6332.298122945507,21983.537387440265,8673.603231449652,0.04950910598479669,65.093240849367,19,22,,,,,
54031,-20665.744878450692,-13611.743402972093,-13192.391409929027,-16433.095009820827,7185.154977592597,0.12765990737023872,76.79098534203222,16,24,,,,,
54032,16139.849462229082,8277.42505250257,2301.638600708251,1549.1597951242402,5239.073460326983,0.1376416664030155,75.23820734526039,16,40,,,,,
54033,17247.145763319168,10894.412067317047,5678.0713888091195,21709.712445697813,5703.1895688037675,0.04863667399047129,54.797436598776294,1,5,1,58918,13152.726192933436,770.0293462010995,27.384133308701806
54034,8510.568523506037,15765.643310714433,5738.715376871827,5546.892300734729,1332.4728601778274,0.09612700816508717,55.17264766329731,22,34,,,,,
54035,-8900.568267115783,-23309.816974486625,10795.27862543422,-20051.57295825319,4856.304391243884,0.07658009758614646,61.014409319540185,8,7,1,57103,12849.06087027919,634.5317490742345,26.72538892903014
54036,21421.98546878656,-12545.151516178299,3923.844887966745,4536.814567002701,3426.1069068175498,0.23865530660537668,56.751160856759405,22,18,,,,,
