id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
9096,-19967.77347939508,-2168.378115941432,-4166.955466686773,-11565.45808912161,1901.339785362722,0.044269797365015705,68.11937795840107,18,20,,,,,
9097,-17583.798603341027,-9737.270532154962,22228.45844013374,9981.694454315475,5640.681902288327,0.060018356697167805,68.34168827903048,17,12,1,14735,27219.98808307028,330.321914815162,44.05030999788544
9098,-5702.542619991917,-11093.883237360347,-2410.3261268314636,17263.073561155208,4454.883040366954,0.061283765707067846,62.4938516065161,20,18,,,,,
9099,-11076.821064639824,-10915.93412881276,172.58752205541168,13310.676422552257,8752.449045972779,0.05754340382186455,69.9876298560398,18,20,,,,,
9100,3219.1580953260236,-12555.80794463757,-3608.622102112822,16624.032851596778,9429.282677721369,0.09256797200645617,59.55798622422574,21,22,,,,,
9101,20872.90636889048,-10755.15827248112,8061.94647167209,-5434.359061466286,2888.765434626621,0.026760054174965422,55.049108191629934,22,15,,,,,
9102,-17682.286577921248,11202.763465546042,-13776.902088702864,-18133.350368550135,10944.975918103863,0.036546050336736996,48.147701914300555,25,13,,,,,
9103,12597.811346937422,20853.36943281319,-22552.00899818133,-6011.435366994021,2338.3644203831855,0.029095630971337424,76.96444827848711,2,2,1,14581,29066.139618825553,5271.255949602695,50.83739556842825
9104,19092.131462375684,10484.162022389733,14140.665347834278,-20157.72577815914,11293.214544500785,0.03930156994521961,51.969781356887175,4,2,1,13328,20986.767117263673,4762.671440868904,42.24943855813258
9105,-6492.864550755843,-8806.107782027928,20089.591391685186,8726.435070317653,1210.4898040420992,0.03809279801622379,48.11592575289913,25,18,,,,,
9106,-2025.6749130273638,8200.047681166063,-1220.736126298143,13399.282253005804,11571.717539115689,0.04702436175201158,60.48838599911565,20,11,,,,,
9107,23815.580312741316,962.4234625702265,4684.749055696811,-17950.685570727514,9484.470316215658,0.04494577074818659,49.013716651323236,4,3,1,13959,15420.722064638969,662.6463183451051,30.625052574476108
9108,-5760.552733338609,24105.00326026464,-22846.384620287332,9018.60386610098,11060.93554568157,0.07518206173917542,58.85850836793074,14,3,1,13986,7148.863488742465,163.63055298243398,17.46874106258735
9109,-6911.87698047543,-12235.87029103546,-14597.162042639056,13793.045797663748,8038.705691900758,0.06614393755426257,57.413891686898765,21,19,,,,,
9110,-750.0607526718486,-17930.054991366196,-20835.576679545266,1529.100545281166,9145.006974756843,0.02022786080458094,67.69327068043422,14,20,1,14487,4065.7905226939183,3341.52782708454,17.61097752466769
9111,9207.978114165395,-4997.027819484007,6025.19023197185,5323.9837664033075,10645.742544020137,0.14449918930189792,57.06752547775389,22,14,,,,,
9112,-24015.455407043424,2208.0985647388698,3573.108562924259,-9769.70191721942,9469.93766462842,0.19255698481903175,37.39497253309093,33,11,,,,,
9113,-10791.286774660102,10602.46777289817,11832.508259577473,-13983.645218335145,1510.5130939497014,0.07026627085495438,48.862082041707815,13,9,1,13042,17148.323852460348,1756.426618092919,34.8571257058299
9114,-8745.408210226235,19182.009967866805,-13214.57556605614,9078.349095712918,5049.946029545568,0.10062895607538042,79.336956681466,16,13,,,,,
9115,15031.463782944731,-8587.553375413077,-5678.824553306706,1263.355764079617,3047.121147544878,0.09680947550595544,59.72913118950147,21,23,,,,,
9116,-11864.89757675296,-19361.639697020968,11472.701617624472,354.64229625867665,11798.012990235628,0.039708202316263555,61.16401312495441,20,1,,,,,
9117,-3223.84075707386,-13186.390060674701,6274.283219944933,-19566.808370676707,2634.8686486677702,0.07663712516867686,55.19603625567082,22,29,,,,,
9118,-17668.734420387424,2412.5539150662444,-8740.069820807406,-19388.09002937395,8978.419471915397,0.09180005428678455,60.67978708125104,20,18,,,,,
9119,7684.641861580221,-17609.674491258455,221.51652886697775,21374.45028732442,4568.385862092721,0.06310401894901564,58.101720897790734,21,12,,,,,
9120,14550.95278389909,8542.93645161359,13173.263859508887,-6940.527789784934,8359.234966593995,0.0357856564072493,70.15825670499329,18,14,,,,,
9121,-10807.780987550968,13123.496656498253,-4613.507547016034,-18772.562299883637,9849.529785399622,0.047304339523553986,63.06817273562708,20,16,,,,,
9122,-7905.901500433953,-17224.735292831083,-4386.155217332678,-15060.445859663074,1637.561613870174,0.0907688835213365,53.33661142000569,23,10,,,,,
9123,8760.418251018753,-5285.0207837854505,-6684.0037681234935,-23013.052262578243,8304.283977226492,0.04663985918375158,76.23042926262153,16,12,,,,,
9124,-7364.06769057794,6977.2089361662,-6372.681468958559,9320.879889772681,11213.71430387146,0.12088715633640976,61.95141598890355,20,14,,,,,
9125,15070.937923191377,-8179.230757610447,-3660.5045335020077,-15998.177864832718,6233.28239336981,0.06812021739360263,71.51864495856272,17,26,,,,,
9126,-19961.933911055847,6914.754482980057,12427.143025945588,-9109.706103447073,4420.820311734284,0.09087030294769712,67.47462493744989,1,2,1,14051,29890.54078796416,2655.6804625129225,49.04622125047708
9127,23367.654230019412,-7835.673401790311,5700.575873129106,10988.214043821208,5502.482531008102,0.2866458353312991,46.84742410194926,26,10,,,,,
9128,10249.727978030634,15681.28370748931,11378.443939298784,-2033.0981676039592,3932.006154594491,0.33955391267502605,46.40140818500732,26,13,,,,,
9129,2130.3563882089657,5674.72160894164,21412.140059258985,-2699.2548965219794,5608.56507061169,0.08724698740394737,47.9866929097148,18,14,1,14028,15316.113829447491,634.4312901009562,30.42581767932267
9130,2058.977942315687,13628.447087644541,24752.010789931825,481.746317447436,2652.50205199816,0.0912602618186781,65.7662998881409,19,19,,,,,
9131,5963.123023704404,16909.849355232473,-12154.469941592344,-21588.961955725288,11532.099012483597,0.07854994897624165,62.42591081156104,20,5,,,,,
9132,5732.340143597132,11146.794903052149,-11273.216398789376,4363.197847064443,9629.954674623377,0.32392281252154975,55.91240824456918,22,24,,,,,
9133,5836.786933590789,-5655.797829603449,13634.273200712145,-6107.249726584883,8091.5156631322325,0.07318032218545042,52.51121310880043,23,11,,,,,
9134,-8854.995061551695,12710.754090944014,-6649.180216581917,-17202.275625184913,8067.87170203117,0.17305440541878642,63.08827347205079,20,21,,,,,
9135,2720.904898803823,-8024.787172239667,16814.92172225724,-15845.708653369322,11091.834930832361,0.1137347953064684,64.12577943682254,19,17,,,,,
9136,16960.729556043414,-13381.785295797537,-2418.436610442819,8474.05826008223,11239.978570245872,0.11826983403291143,49.96548866751403,25,6,,,,,
9137,10012.741165287443,-16464.75644862727,13777.399996862929,10590.638458245514,6731.905057804436,0.05190018624613526,43.67254236734964,28,11,,,,,
9138,-15398.05828317351,-14250.083493312104,-1745.6842839206292,-3437.2584204293853,1857.9230144914493,0.09334137506963096,55.03359492858929,22,17,,,,,
9139,-6963.515070867616,8272.745989796516,7338.287099328678,-11628.548565696845,1559.6542480813923,0.08498429709199262,49.406809239720715,12,10,1,14982,15055.896176372074,822.9568488655423,30.318279537856423
9140,-16666.940569714992,687.7964222741939,-14768.612117186836,8707.48241662261,4058.5113158373906,0.14463960652367966,51.89307889761043,24,16,,,,,
9141,-22457.45466984398,-10017.826977744093,10778.621361266742,-21214.933197388124,6714.16961504151,0.05196344526541185,65.06457950263409,3,1,1,13343,10977.648630556272,596.6199276211664,23.86140283726616
9142,-4661.959672322057,13062.810411651772,3608.621782630311,19683.97414980008,4660.439666882412,0.027460337811798453,76.03185314265971,16,19,,,,,
9143,-17632.38742091519,-2025.8197904891567,-3841.6609597297866,2297.3059373112264,10455.148913773228,0.09051940853446773,52.57679457873458,23,13,,,,,
9144,2025.7090188879229,2662.804555006136,1995.9650952928387,20212.684974442847,5467.785181584384,0.07416227093818506,61.3695614260264,20,16,,,,,
9145,-13082.266882714022,3488.220744412585,22845.06042540601,-3659.5850066853855,9104.530441152721,0.06050562883170563,84.56931957965469,5,5,1,13390,25764.370082242312,2028.5834124944704,44.29295349473678
9146,-1000.7593158224263,15875.16271701704,22136.011471230842,-3110.5040360452913,4444.359928600874,0.12204891107537576,42.353523372387706,26,21,1,14826,14173.421146309502,657.0753147000305,28.7457446915143
9147,-8658.05247392617,11232.807498117916,7277.28201297413,19797.505491381693,4264.1239708508865,0.06603759675733097,73.7095490977705,13,14,1,13407,9559.500681562853,1500.2302007241724,23.089596323430538
9148,-14473.10713745289,-10216.819423559693,4428.355637111508,1454.4272469744392,7046.362939810988,0.09618874392047672,58.75940040737248,21,18,,,,,
9149,-14443.067470681748,14739.535824764323,-15715.791286550062,-1617.8188392381562,6901.886384547161,0.06632081828703695,67.45618971325744,17,7,1,14991,12797.853133245646,2442.0702609724394,29.35988509132713
9150,-5088.054566280305,13339.944450202427,-5498.507708570189,-22786.363392747233,3756.407048512236,0.14379794954331068,55.09364588389059,19,13,1,14970,19139.371780704845,68.93023065648958,35.312453017042
9151,-8899.3213706473,13796.893137097657,19043.094880540455,12008.618420371924,1429.169574501255,0.0899962352760167,66.29789556205256,19,12,,,,,
9152,-17058.87006457913,3445.2420544863126,-12774.976921919095,2783.131541790968,11112.376226865928,0.2550698447193468,70.89815965304095,17,13,,,,,
9153,640.7491624630347,10059.553330806208,10621.934079533989,-14458.085052877579,10314.830923207508,0.057250708431263855,66.25309995280428,19,15,,,,,
9154,-20298.148196796217,7907.505039145915,13519.63638095127,14387.377892061973,7100.627093539302,0.07799689451323379,57.700281848674,1,4,1,13665,25634.130925795638,3686.0915046424307,45.820222430438065
9155,3143.9080040889858,-16175.38618108504,-2247.3182912236553,5123.93912412451,4032.6162209463882,0.02549439612156948,48.83277426631923,25,17,,,,,
9156,17453.513304244232,-8403.875771302344,4104.62751525081,-897.3878281493526,4693.6281078195225,0.21811884961690028,56.69116154529436,22,10,,,,,
9157,-8099.553879460978,-16467.792134539155,-18602.2433250954,6867.273586899613,2780.1711136413555,0.09899039871586585,75.66954600610272,11,16,1,13102,19107.926633403164,1667.6168838023623,37.27554351720553
9158,3756.961795184645,-7640.28678118543,13646.580449390414,2583.2574903527566,10014.987148778377,0.04711206716050758,51.39398084137881,21,17,1,14368,10884.069287994113,2760.9147894606012,26.96747611618207
9159,3250.146612499917,-3528.500120040597,-8566.725094423968,21180.78147407737,9356.770749629795,0.05788851664549842,54.4329368869214,23,23,,,,,
9160,16032.344248632246,3188.837514121151,-3504.3222735993077,-19803.224700188228,5646.802597983561,0.022644653096063942,70.96814421891402,1,3,1,13368,20453.27428820146,1995.7222470888228,38.948996535290284
9161,-20951.07055915732,1444.7792466242354,1703.28887766536,18178.621056935306,7514.417636050585,0.2122194691523558,54.88022185874794,22,13,,,,,
9162,7733.499717665887,14033.000502515213,-24091.728350464382,-3616.8669964284927,4690.456874761261,0.0926272262407826,50.57439733896951,24,23,,,,,
9163,-6907.434126785527,13367.187728317083,20008.032637139746,-10482.89828403608,3274.0886427531746,0.04452657646139253,75.76896566096248,6,8,1,13169,12987.484013262238,2760.2772868395896,30.12164195015274
9164,-2078.171479574481,8824.652611223086,-14509.252798768684,3702.1631434351875,4373.576458292973,0.07517114195152282,53.02507640466688,23,22,,,,,
9165,-6209.868289032089,-1428.5048864687124,3364.7532160919764,20303.96428205559,2649.193457843497,0.21602866827810652,61.472356085500074,20,16,,,,,
9166,-684.9013745652774,8480.616563734744,-1419.2731274391408,-17406.724779027456,3463.5182661678377,0.06442884502150194,58.96989416415021,21,20,,,,,
9167,-11927.30916635733,-16517.070987656796,935.1806016184528,2003.6654397460843,3542.8752301375284,0.05312109977874182,72.12194715339737,17,13,,,,,
9168,16080.23233979012,5904.281949110617,-13635.572519974854,-15231.004677033816,7025.7915047450815,0.18018892878797607,57.16828109789081,21,11,,,,,
9169,10576.06066548219,-6901.817397082348,5896.0186859736095,9427.5942854756,7879.836726274575,0.27482703298728367,62.68551251858286,20,14,,,,,
9170,-12095.509138182104,4978.415229728467,-1076.9138163512398,-4084.160857071067,6055.5333119286515,0.04970950422878123,74.26045778286233,17,10,,,,,
9171,3256.078505766858,7537.365174981358,-7590.672320919963,-18011.091768196668,9173.519378602203,0.039297027431517806,39.705672922409335,31,23,1,14908,12185.898151094827,187.06805759835697,25.059449313039774
9172,-701.5449368025184,17393.82084388593,17985.517008924588,-266.8237241337374,8317.85348394974,0.033934259370327305,62.37095764297693,1,6,1,13755,3546.688690678471,2141.1372563823043,15.031738920591163
9173,-17118.520625251804,5261.2283650994905,1652.3107776070174,-22414.80684293064,8281.229955908306,0.0806420531818617,46.913660022493815,26,17,1,13011,15601.56832995487,2166.2330161618447,33.15170201917507
9174,15794.282163018739,13626.773808584498,723.124782053168,-2636.563626426465,6958.451546946456,0.08800179484246297,79.56741901205704,16,8,,,,,
9175,-13744.240023948572,-8661.437815573136,-6114.999516252832,-3113.3554459672814,5789.508552200531,0.06565613009206334,79.39966707796584,16,13,,,,,
9176,-10690.286961311946,11971.433770864423,16188.694711688528,16617.913247034914,2121.6568000103,0.12750953716174732,56.2896066674673,22,9,,,,,
9177,10935.044937468272,17925.77623509775,-2061.8857795429503,750.3209085069466,5460.538874231983,0.1783617193413952,55.20111795320723,22,20,,,,,
9178,8328.185395044144,-387.01561227870843,7797.553095075891,17025.20536541989,1256.130486429046,0.06563632766974722,53.4786099492049,23,17,,,,,
9179,-4469.238303227819,16615.728114240745,20467.527626479816,6192.113990867587,7524.491341960504,0.047825122457151856,62.50605172541024,20,22,,,,,
