id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
30001,-8012.791392664614,-11985.162612849708,-7615.457692728854,-16558.718235884742,5069.49043332174,,,
30002,21369.362614032165,9036.53347856822,17556.500142495155,-8869.955321896388,4385.081179276702,,,
30003,-22155.375916228764,6737.195437546721,2163.086891317751,13584.167782628618,6025.531212619561,,,
30004,-14733.288697321539,-18023.91649353163,-14077.015603304855,-17964.94126417274,11569.552014778437,,,
30005,-11360.493925420556,-14074.962151235188,10297.376475111807,-7172.153749069843,11308.731247418427,1,27074,50.871498595113735
30006,-9381.971265626033,11407.726109678275,5536.800060747675,-4157.0772099299975,1294.7171368976906,1,28849,14.590007974225912
30007,18502.549694419948,1624.3622670478399,-16501.30181996731,-4093.478618994206,1636.6141231946704,,,
30008,4242.30769428215,18595.281948781652,4809.992040699486,5149.23219820813,8491.55177463415,1,29490,19.575942468082758
30009,-12833.166363262333,-19116.65355445782,-6691.795475836985,9539.53739198576,7845.809462792878,,,
30010,2490.8333030460417,24192.69619558556,-16535.479019241095,-205.4671786258914,1390.8040115638037,,,
30011,-9623.201050946951,18459.19437089422,-43.04697168819985,-3922.831662414912,5293.893091618984,,,
30012,12099.154842227064,-9553.800575746669,9257.575060811992,-17342.202637091694,3555.326383376096,1,29292,45.40302442675602
30013,18547.625184208708,-4903.743268127193,-16697.17017149432,-15930.782853753883,7035.196468215643,,,
30014,10803.477247083778,-11589.79523230676,1192.3054780709863,-6224.00197893798,11332.351996963685,1,27713,21.19802983191221
30015,-11099.739723004981,-5102.179679903667,3737.689593834926,8827.056022601486,3427.9970986836197,,,
30016,-5282.349496022711,-2501.172471329788,20338.939699851908,-9006.562356313036,9587.759549611072,,,
30017,3922.2166177582003,-19022.6903583365,-13759.353262994517,13593.541433053528,1862.3148600612685,,,
30018,-11596.70771689954,-13800.42471638962,-15854.038973272982,-1156.1547753094637,2024.082733579498,1,28146,37.18170722803018
30019,-12898.867936141067,15857.109880119737,17798.963808525456,-2986.631835996468,4949.051847716692,,,
30020,-12163.150405615403,12807.289343958095,23123.34225602015,7834.9776943018005,4848.245008445266,,,
30021,17431.496769967875,3583.8819614341155,-2765.975998241345,8700.903876385455,9501.321416574423,,,
30022,-17776.299758589088,-12256.083821869463,8270.113025731305,-523.7937759272936,3375.339465952786,,,
30023,-6544.7368572709565,-929.7334675852544,-7866.905299938913,-14150.526680478404,3533.774011551574,,,
30024,-4066.697709690394,8379.867181290057,8122.147989087272,-5684.900012222231,1394.0351373913832,,,
30025,21221.968272111102,-13031.048298660946,661.2350962506061,-24765.322629448532,11190.8302585887,,,
30026,17278.47385757981,5300.790229634462,-17746.8671088912,-15136.490287309069,8673.052502398521,,,
30027,-6137.269748078161,-9375.425945625293,10128.45227174541,-21060.47011259564,7269.799114978902,,,
30028,-17788.70345875599,1318.2477999380935,-19768.908960123383,4274.598989643779,5836.882029624628,,,
30029,16673.213090244397,-4093.7430860741624,10731.045038493037,14894.774594536517,10494.992856513793,,,
30030,11137.388180054157,4849.006167199361,3283.7244008968046,-21645.736851052538,2039.3780013076741,,,
30031,19759.51721263025,-2021.101109211886,3352.9855134314275,16273.450117557397,9097.45168786349,,,
30032,24237.655612929077,4918.568214757979,5870.256452826743,5493.554949611538,2767.70392684905,,,
30033,-22699.92756137456,-4257.753330020707,-12955.135077963814,-9345.144839829094,10970.018749661573,,,
30034,-9393.20102920852,-19208.23277800112,-17829.74347467294,6202.117648828233,5807.633759712692,,,
30035,18946.022897674084,1908.7884047612897,6505.612346989779,12219.0935769477,1912.3720635338545,,,
30036,-4409.5660962537295,8273.289907665196,-22946.519894323697,-9492.498254352638,8523.596755338738,,,
30037,4587.565414368084,-14095.322985311675,-3750.1714469923463,-4600.275766127343,4133.927297866745,1,28850,5.827953545561741
30038,1965.3179832904716,21462.117059003736,-9603.835491020702,-12884.381148005386,8191.906286598562,,,
30039,8984.101187690518,-22831.41334764693,-11527.153696992431,15464.219709366058,4750.422138070626,,,
30040,9867.838425309652,-22571.44065457869,-14467.699955628128,4638.324679411908,2118.066065770028,,,
30041,4665.1174075232775,21233.82121046493,13262.446098875,-11004.613829323373,1502.7737446916553,,,
30042,6509.914223624204,-22634.789051000327,-23394.377165551854,-3802.25901814027,3713.137269547009,,,
30043,-6604.362942036485,-13140.457456403738,-17895.81267081387,-10671.472581869944,10015.685938536079,,,
30044,-11962.997341569653,-773.5354205736949,5454.384402869455,13944.102207955519,6245.782171216168,,,
30045,16171.374035690926,-6198.18698068451,-4432.883543453176,-16046.494256279924,1493.6988336585914,,,
30046,12555.558529746238,-2527.16900570289,-20563.4930218854,-9706.648096709392,4926.983224501724,,,
30047,-6135.616098889946,-11279.01897619047,11517.898240454866,-4860.978794778348,1258.7310136027097,,,
30048,898.617081399163,-14696.501958765084,-9591.167847909743,8422.813358115447,1224.4902900552108,,,
30049,-325.4878585826227,23257.5756721821,10643.176049551665,-12295.235959093065,5039.3229367477825,,,
30050,6017.744556566602,-18291.371324552718,1134.4966456670481,4096.288334823457,3880.8090073925678,1,29773,193.76523797669824
30051,-3596.2417408633264,-1611.4452793529563,19434.33963412165,-14059.33814975624,11190.613927203833,,,
30052,-9834.135261017123,-19804.87857347464,20366.91913298895,-12155.31143225505,6655.040500043371,,,
30053,6721.000636496814,-6630.6291507315145,4597.757034348688,-15337.982151920549,10412.25678544726,1,29707,16.51115545743778
30054,-12542.031839768875,-7534.997603195541,14807.666005136038,-536.4954084874407,11124.723711234352,,,
30055,-5003.673782118549,-18069.905030535072,8820.815782300117,-13674.652554485261,7092.162934820769,1,29128,9.13995113468718
30056,9641.873694202302,20330.563272199513,13683.713262153935,-6704.334459955426,3585.503841733802,,,
30057,-913.2729035334014,17869.8265459982,16393.96735959986,-14970.247390440689,2060.4226508942315,,,
30058,10091.877029438285,3101.7757530587223,15636.254908492556,15470.116401346575,3368.993043045309,,,
30059,-9690.124588602323,618.2526840637511,1682.8027730271206,9922.280432679232,8710.555294529975,1,27256,24.829167469697495
30060,10946.562915862545,10709.37799325071,-8370.935204330428,5253.341454716097,4528.688994626838,,,
30061,-5372.827135449355,3287.72529193202,-6360.416822086696,-7816.4107937322915,2235.884550497247,,,
30062,-581.6076954721539,-13347.950932171503,-14823.43249998857,-12684.874756001036,9418.92321239811,,,
30063,21244.550941479727,-6312.268078814264,-7510.8044526913945,-17106.664584846803,4140.830381247456,,,
30064,-12749.251853661659,5495.2859526299035,13245.924787912016,-18899.233980595258,6747.4586930609,,,
30065,-9151.083600681859,10329.802231141446,-3378.7019022194036,-8411.181009422402,4301.516728000575,1,28511,25.57789260221716
30066,-13685.209791198038,14827.085537783125,-2851.200526097331,-10701.262836274462,5077.048421646374,1,29868,18.370791383766118
30067,-662.9944873988643,-16415.309512762033,4462.239868247136,-17624.212144569163,1770.6941067918292,,,
30068,-19608.755776864615,-7605.128382866122,2792.3656464046544,-16207.969573792509,11769.419539590534,,,
30069,-12341.120100978025,18001.81661192893,9406.139180258047,398.45886817507926,1408.0148459469651,1,27528,15.922907964639052
30070,3038.6531874295506,23548.27141687442,-11302.9618773966,-4578.289634350724,2274.2070644411515,1,29133,153.8656850652926
30071,8197.705552802407,11957.008595672582,-9150.606029538305,-2605.4133593712686,8042.238378657223,,,
30072,-4677.453757717809,-8960.971128953688,-13417.279290564398,11070.479439503055,6042.352270990741,1,28261,6.096837298046012
30073,13469.527389183037,11834.327428133867,5017.152086399525,-8935.033049675372,6579.631030533826,1,28704,42.196595375892684
30074,-22228.67636557576,1600.5778967688238,22989.01092381093,9448.156127990078,2936.082287873098,,,
30075,5503.35723861619,-2777.0723946044527,-15774.661464439116,15807.122078044325,6941.627652961297,,,
30076,-1699.3125248140823,16812.034612907242,15070.350971873937,-3328.747483423682,6911.037817080854,1,27372,25.923865556636883
30077,5772.6709768864275,6065.86655940866,17826.837570762887,17180.154842648953,2719.120623342086,,,
30078,11435.800332327432,18202.031933914877,8927.318808908727,-17209.877525826654,4267.906016894933,,,
30079,-1231.442809673932,-18413.61228093069,-13836.19365971347,-297.0109058533053,1488.647899261897,,,
30080,8902.67337106834,4597.507846705594,5890.98009635316,20432.055342519438,9703.664710915735,,,
30081,23554.68992431218,-970.1436697981117,-7573.232874826725,14887.168434248684,11626.280266682901,,,
30082,-21642.716727094434,5979.831446819106,-7115.918279784644,-2465.389243773385,5427.457248718527,,,
30083,-8322.17547313786,8892.838737048434,-11743.339462065993,17143.150520247073,2040.6551596808479,,,
30084,-20609.46917767797,6158.764670107335,-2070.692927874152,-21087.237679415295,8129.3517622527515,,,
