id_number,Ox,Oy,Dx,Dy,departure_t,value_of_time,repetition_time,watches,viewed_announces,matched,passenger,vks,detour,benefit
15001,-228.06737605767194,-8888.193451850073,17015.225809305055,10856.91206341813,6975.046382211888,0.15055817929995266,47.85817255298422,26,18,,,,,
15002,10171.925585769299,16482.351659688567,13761.943012841002,-15299.259432651663,6175.977267178773,0.05884840782300224,77.92369263302794,16,15,,,,,
15003,-10634.120357401778,8879.213607132508,20146.21228416806,-11191.209395561158,7888.9624877674705,0.2390013754483851,62.6420744336706,16,12,1,21940,30247.880429885052,44.5909950408859,46.792471424925935
15004,-4990.74824485791,-15929.68464530824,-1530.20999108061,-12822.339156768503,6196.183072159373,0.10100357912133408,75.13475885947601,16,19,,,,,
15005,23724.431017105053,6317.440702438063,13898.761592320545,-559.3416380571325,9842.275456469793,0.13398372086283517,74.34633116383667,17,11,,,,,
15006,13017.954622242054,12101.681534574847,-17239.48954485691,9287.232776694713,5073.418864833702,0.059264460884754726,49.785972337178634,17,9,1,21572,6182.001692747115,1045.4619155530818,17.341195412450297
15007,-13230.211824017108,-6811.401546046236,6810.5283637839675,12438.032501073867,6159.160340107384,0.05188414310356291,67.89146697481681,18,12,,,,,
15008,-19782.815168103567,15022.167859758287,-23201.749066359844,2685.9944513270457,2424.5773930214973,0.11731358964357477,59.403310927460645,21,10,,,,,
15009,-24416.80333395087,3814.4440838070623,10363.539534767435,521.3769736945469,7922.125889516561,0.022102063040708046,64.96405409123348,19,9,,,,,
15010,1415.9313388597984,-1761.769005233109,-894.6077379523449,21057.36960685243,2796.945269885006,0.1094450106808547,59.06800874846695,21,16,,,,,
15011,-5802.801588720147,10782.464910533665,-887.3204387903061,5444.414386317752,9055.251316954505,0.03836509716897407,61.75038537285405,20,25,,,,,
15012,-11741.708801274686,-10630.060604158109,16988.41400802943,15282.587074857496,8064.111526106828,0.08223571319246124,54.684271224021025,22,15,,,,,
15013,-1711.6582550564854,-5413.981441877251,-14399.41318131363,-10582.302296398355,5883.936027220014,0.04750462806486757,69.09854437001614,18,22,,,,,
15014,3964.909990382239,16339.116470037814,-21481.686260515038,10367.149683331649,1363.1107520999162,0.09315367663273974,66.24489381461255,19,26,,,,,
15015,1566.4528574122378,18863.37221671723,-1798.5984955366403,-4722.1072454412715,11635.55300938015,0.04914342381285875,66.3759659998893,19,7,,,,,
15016,1964.9022511191615,16393.75819692175,20958.467548388297,-6688.272714886407,10617.703697650331,0.17369817848039085,61.52047720200151,20,17,,,,,
15017,15755.7242250446,2903.1474579658534,265.8691831586475,-21919.152847675872,6931.643015399526,0.14738761816132026,67.51547086966724,18,17,,,,,
15018,-14120.404002466375,14947.960111559449,5873.466200895033,5534.810961400675,2379.086801981598,0.2747501990981232,63.00225529762403,14,9,1,21726,7547.263830976353,214.35322579546846,18.14242558515773
15019,-1116.287889697036,-11912.07819987069,-17356.953596363383,8985.61794057292,6247.103804393987,0.14947450423221592,67.48534770878129,18,13,,,,,
15020,-7285.5461019811155,-15580.504948170943,-7101.960755201351,5023.971523500524,3613.0029109925995,0.08399314661539797,65.46933650532603,19,19,,,,,
15021,15244.100653627233,-7708.939923377089,-9467.178258042797,-6572.211507684762,10399.152394907253,0.07131917755826225,55.56748369784963,22,22,,,,,
15022,-3579.8827870232817,-24532.1122083216,479.7327591814501,2914.3014832247063,7397.449431637686,0.11195389848363708,84.18701711430872,15,12,,,,,
15023,-19973.97553919432,8808.340046148507,19139.079552002666,15466.598037250638,10423.200833316563,0.1079869234687767,54.10638252447762,9,7,1,21099,35668.65814857269,3442.247922558796,55.61090607113149
15024,16007.485048632872,-8823.126013988103,-607.1415931215925,11029.955798275485,3814.6819340694574,0.13180336918697813,65.38823327323195,19,13,,,,,
15025,1052.149019655324,-11830.90815849916,-10727.441537496969,-21048.13899248878,1407.1209656443611,0.07988721224798262,47.552814599076136,26,20,,,,,
15026,-10151.967494272334,-10383.084883172516,-8623.905678352916,-11203.820413171816,11545.177854835974,0.11387582174291225,54.54468448374483,23,4,,,,,
15027,12712.339115257906,17321.251210375594,-12365.983468359227,10371.853473476658,11200.552335912756,0.05566308226361791,74.2073978684886,17,5,,,,,
15028,1887.4044869715726,17061.874121496818,11990.153539060346,-3209.4658292614913,5388.0731741297905,0.060193699927144434,62.932430653292634,20,12,,,,,
15029,14854.714008003233,-7329.054731457174,-12115.374368033144,-17106.213426213544,10064.572462379709,0.07876548981521973,49.559522181805676,25,21,,,,,
15030,152.4023542288196,20399.44273445286,-21233.520101932307,12649.737547352794,3680.264659601586,0.06314616529824058,64.04055162763132,19,12,,,,,
