id_number,Ox,Oy,Dx,Dy,last_departure_time,matched,driver,waiting
88072,16879.568930420144,15888.909121292658,-9142.047238856892,2822.667027934571,10398.496082378384,,,
88073,-17619.694098285283,12589.05132205467,8587.26322410049,-12763.481521825575,9602.551144332358,,,
88074,-3643.149159880104,23570.594289517147,10451.75396700044,-15752.254411272626,4148.08823481268,,,
88075,3544.46444762027,-8033.9291568990375,18087.7277699556,4639.718217187339,7839.119094349961,,,
88076,-7138.342699210531,15178.59552940294,953.3466668431647,-24306.677927861692,6105.212100347029,,,
88077,15526.47351037267,4159.356048136582,8380.774593027818,2607.2437595070733,8419.364766458813,1,86204,27.25389038987214
88078,-13552.340972872234,9138.939021789338,-966.7012649168246,-14246.063770633244,4674.480865589167,,,
88079,23513.898282454124,-4175.121278262162,-10539.843792120679,-5840.712533870741,5920.526846730797,,,
88080,10682.484332341664,-21175.893603942524,-376.58043945133977,-4882.92048716532,11489.991046007299,,,
88081,-3101.7923593789637,-20938.727534091107,-12143.048226564968,-1484.1828126124456,8479.936119156006,1,85744,6.490933207463968
88082,-1873.122862260414,14103.936003403505,5957.06315972608,82.10446915935972,7404.2268722218105,1,85038,31.214521590338336
88083,-22721.85524252635,2479.4823123910246,6641.396953955085,-20540.64653351158,11660.368162817142,,,
88084,19134.220094903932,-13692.979638923496,-4335.8824805725235,17311.97328749919,3194.2618590191814,,,
88085,-21536.017555693972,-7257.446578570511,24642.436153630522,-2265.3806967892924,5149.041187525101,,,
88086,7453.48010734878,-12741.59960020893,-7469.5238914392685,2737.8813636047053,1967.0057507339238,1,85526,38.978450790093575
88087,-8758.517682181222,-22544.658714843026,-23273.92166300702,4158.749793829742,4790.946125995384,,,
88088,-9903.245878795775,-20708.041673726697,4189.170040383393,8757.786686627493,6487.958291558809,,,
88089,-6353.625446049689,-2477.0693837362232,-20068.409827541484,11243.623592896744,6633.06808118455,,,
88090,-1869.5632313556125,20293.68865811341,-6385.836162451047,-2479.0022534088966,5511.282497024765,1,85781,86.6596572227254
88091,-10979.876012226347,20165.76261855021,19214.524898316384,-13211.159411002438,2093.2885958220418,,,
88092,-7188.475471774313,21519.694596126064,-10661.048099331794,-19747.74630008366,10102.174306536637,,,
